id,uid,country,country_id,state,state_id,city,street,open_time,close_time,lat,lng,timezone
1963,gbscc,China,36,Shanghai,NULL,Shanghai 上海,巨鹿路158号下沉式广场5140室商铺,11:00:00,02:00:00,31.22283,121.464891,Asia/Shanghai
1964,6ya00,China,36,Beijing,NULL,Beijing,北京市朝阳区幸福村中路后街小馆,11:00:00,00:00:00,39.936824,116.444295,Asia/Shanghai
1965,9putk,Canada,195,Ontario,49,Cornwall,Montreal Rd,11:00:00,02:00:00,45.018927,-74.704099,America/Toronto
1966,r2pzc,Canada,195,Quebec,46,Lévis,Rue St Louis,08:00:00,23:00:00,46.804543,-71.183979,America/Toronto
1967,we7ae,Canada,195,Quebec,46,Chicoutimi,Racine est,09:00:00,03:00:00,48.428288,-71.055368,America/Toronto
1968,axuvc,Canada,195,Quebec,46,Gatineau,Boul de l'hôpital,08:00:00,03:00:00,45.48102,-75.686627,America/Toronto
1969,sb8ud,China,36,Beijing,NULL,Beijing,北京市朝阳区工体西路6号 100b1,17:00:00,04:00:00,39.930857,116.447228,Asia/Shanghai
1970,253b5,Canada,195,Quebec,46,Sherbrooke,King Est,08:00:00,03:00:00,45.407832,-71.87327,America/Toronto
1972,vjnlw,Canada,195,Quebec,46,SHERBROOKE,2437 King ouest,09:00:00,03:00:00,45.39865,-71.932427,America/Toronto
1973,fij1d,Argentina,194,Buenos Aires (Provincia),163,Tigre,Avenida Santa María de las Conchas,11:00:00,00:00:00,-34.405619,-58.622187,America/Buenos_Aires
1974,e8y3g,Canada,195,Ontario,49,Midland,177 King St.,11:00:00,01:00:00,44.753006,-79.887128,America/Toronto
1976,jlfbm,Canada,195,Quebec,46,Chertsey,route 105,10:00:00,01:00:00,45.504288,-75.783258,America/Toronto
1977,pia47,Canada,195,Quebec,46,Gatineau,381 Boul Maloney est local 17,10:00:00,01:00:00,45.485295,-75.641492,America/Toronto
1978,4rs55,Canada,195,Quebec,46,Gatineau,Rue St-Louis,10:00:00,22:00:00,45.47467,-75.668368,America/Toronto
1979,hifbg,Canada,195,Quebec,46,Gatineau,151 Boul greber,09:00:00,02:00:00,45.469367,-75.700054,America/Toronto
1980,uw37a,Canada,195,Quebec,46,Hull,611 Boul st-joseph,06:00:00,23:30:00,45.450131,-75.736888,America/Toronto
1981,ayhu0,Canada,195,Quebec,46,Papineauville,Rue Henri-Bourassa,09:00:00,03:00:00,45.616047,-75.016879,America/Toronto
1982,i6o76,Canada,195,Quebec,46,Gatineau,Boul st-rene O,10:00:00,01:00:00,45.490126,-75.685647,America/Toronto
1983,1vtfm,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Av la Plata,10:00:00,00:30:00,-34.616218,-58.428744,America/Buenos_Aires
1984,c267p,Argentina,194,Cordoba,167,Córdoba,AV. RAFAEL NUÑEZ 4802,11:30:00,02:00:00,-31.360229,-64.238158,America/Cordoba
1985,p4941,Argentina,194,Cordoba,167,Córdoba,AV. 24 DE SEPTIEMBRE 1072,11:30:00,02:00:00,-31.41443,-64.168488,America/Cordoba
1986,7k2y7,Argentina,194,Cordoba,167,Córdoba,CHACABUCO 895,11:30:00,02:00:00,-31.427887,-64.184544,America/Cordoba
1987,3af83,Argentina,194,Santa Fe,182,Rosario,AV. PELLEGRINI 1605,11:30:00,02:00:00,-32.956159,-60.647996,America/Cordoba
1988,m88pd,Argentina,194,Santa Fe,182,Rosario,JUJUY 2298,11:30:00,02:00:00,-32.935285,-60.652435,America/Cordoba
1989,l5krt,Argentina,194,Santa Fe,182,Rosario,LUIS CANDIDO CARBALLO 158,11:30:00,02:00:00,-32.923826,-60.664667,America/Cordoba
1990,11x6f,Canada,195,Quebec,46,Granby,Rue Principale,11:00:00,03:00:00,45.399915,-72.726728,America/Toronto
1992,8rhqv,Canada,195,Quebec,46,St-Tite,rte153,11:00:00,03:00:00,46.734822,-72.566418,America/Toronto
1993,hg84n,Canada,195,Quebec,46,Boucherville,Boulevard de Mortagne,10:00:00,03:30:00,45.56878,-73.448246,America/Toronto
1994,ixgd9,Argentina,194,Buenos Aires (Provincia),163,Tigre,Blvd. del Mirador,08:00:00,00:00:00,-34.405888,-58.660434,America/Buenos_Aires
1995,h119p,Canada,195,Quebec,46,Bromont,Rue Shefford,10:00:00,03:00:00,45.311156,-72.67587,America/Toronto
1996,zfdf3,Canada,195,Quebec,46,Cowansville,Rue de la rivière,10:00:00,03:00:00,45.210101,-72.768024,America/Toronto
1997,4c96u,Canada,195,Quebec,46,lasalle,avenue Labatt,08:00:00,21:00:00,45.424778,-73.644186,America/Toronto
1998,96mb6,Canada,195,Quebec,46,Rouyn Noranda,24 Rue Monseigneur Tessier Est,08:00:00,03:00:00,48.23894,-79.019346,America/Toronto
1999,ssplu,Canada,195,Ontario,49,Alexandria,Main St South,11:00:00,02:00:00,45.310198,-74.635841,America/Toronto
2000,7x0wn,Argentina,194,Buenos Aires (Provincia),163,Castelar,Sta Rosa,10:00:00,03:00:00,-34.645982,-58.657282,America/Buenos_Aires
2001,i0sta,Canada,195,Quebec,46,Lac Beauport,Boulevard du Lac,11:00:00,03:00:00,46.937584,-71.309058,America/Toronto
2002,yn0ib,China,36,Shanghai,NULL,Shanghai 上海,红枫路366号,16:00:00,02:00:00,31.241432,121.592532,Asia/Shanghai
2005,hassv,Canada,195,Quebec,46,Montréal,5386 St-Laurent,05:00:00,08:00:00,45.52496,-73.597379,America/Montreal
2008,yiz0z,Canada,195,Quebec,46,Victoriaville,Bd des Bois-Francs S,08:00:00,03:00:00,46.048505,-71.934626,America/Toronto
2009,ojkux,Canada,195,Quebec,46,Cowansville,rue de la Rivière,08:00:00,00:00:00,45.205476,-72.751193,America/Toronto
2010,ze3fu,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Malabia,08:00:00,23:30:00,-34.589625,-58.425481,America/Buenos_Aires
2011,q35y3,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Defensa,12:00:00,04:00:00,-34.615947,-58.371876,America/Buenos_Aires
2012,spd0d,Canada,195,Quebec,46,St Fortunat,Rue Principale,11:00:00,03:00:00,45.970591,-71.595752,America/Toronto
2013,rdecy,Canada,195,Ontario,49,Pakenham,2496 County Road 29,10:00:00,08:00:00,45.334726,-76.289265,America/Toronto
2014,4dmxa,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Nicaragua,08:00:00,04:00:00,-34.580261,-58.435263,America/Buenos_Aires
2015,kmrtn,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Montevideo,10:00:00,02:00:00,-34.605214,-58.389464,America/Buenos_Aires
2016,g3ws6,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Tortugas Open Mall,10:00:00,01:00:00,-34.453295,-58.72943,America/Buenos_Aires
2017,k24qi,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Perú ,08:00:00,03:00:00,-34.610906,-58.374889,America/Buenos_Aires
2018,gd87p,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Chile,08:00:00,02:00:00,-34.615725,-58.371393,America/Buenos_Aires
2019,og2ao,Argentina,194,Buenos Aires (Provincia),163,San Miguel,Av. Presidente Arturo Umberto Illia,10:00:00,01:00:00,0,0,America/Buenos_Aires
2020,23ovz,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Del Cielito,11:00:00,00:00:00,-34.626384,-58.694265,America/Buenos_Aires
2021,jew1m,Canada,195,Ontario,49,Ottawa,5544 Main St,10:00:00,02:00:00,45.224953,-75.684329,America/Toronto
2022,tz06n,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Mendoza,08:00:00,00:00:00,-34.578769,-58.486103,America/Buenos_Aires
2023,yl0a3,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Nicaragua,10:00:00,00:00:00,-34.581748,-58.433789,America/Buenos_Aires
2024,opkhn,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Elcano,08:30:00,00:00:00,-34.571331,-58.458579,America/Buenos_Aires
2025,x0nld,Canada,195,Quebec,46,becancour,4810 rue fardel,08:00:00,03:00:00,46.272482,-72.505799,America/Toronto
2026,4ip2x,Canada,195,Ontario,49,Pembroke,601 Pembroke Street East,10:00:00,08:00:00,45.827933,-77.096764,America/Toronto
2027,l422x,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Av. Emilio Castro,08:00:00,01:00:00,-34.65594,-58.523588,America/Buenos_Aires
2028,yjq9z,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,French,08:00:00,01:00:00,-34.591363,-58.398135,America/Buenos_Aires
2029,78l1v,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Malabia,08:00:00,00:00:00,-34.589364,-58.424614,America/Buenos_Aires
2030,cdizi,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Av. Pueyrredón,10:00:00,00:00:00,-34.586249,-58.392799,America/Buenos_Aires
2031,iip0l,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Avenida Pedro Goyena,09:00:00,06:00:00,-34.62522,-58.427988,America/Buenos_Aires
2032,g86n2,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Avenida Juan Bautista Alberdi,09:00:00,06:00:00,-34.650652,-58.501267,America/Buenos_Aires
2033,g4r4u,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Gorriti,08:00:00,03:00:00,-34.589076,-58.431844,America/Cordoba
2034,i2smd,Canada,195,Quebec,46,Gatineau,St-Jacques,08:00:00,23:00:00,45.426859,-75.719273,America/Toronto
2035,fe1w0,Canada,195,Quebec,46,Jonquiere,Rue Sainte Famille,10:00:00,03:00:00,48.426457,-71.237671,America/Toronto
2036,pj4nr,Canada,195,Quebec,46,Hull,Boul st-raymond,11:00:00,23:00:00,45.447347,-75.739124,America/Toronto
2037,amucr,Canada,195,Quebec,46,Amos,652 1 AVE O,08:00:00,07:59:00,0,0,America/Toronto
2041,f58lh,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Serrano,08:00:00,07:59:00,-34.589958,-58.432049,America/Buenos_Aires
2042,jhgro,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Reconquista,08:00:00,01:00:00,-34.596956,-58.373017,America/Buenos_Aires
2043,6db7z,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Anasagasti,08:00:00,04:00:00,-34.588834,-58.411439,America/Buenos_Aires
2049,itm8l,Canada,195,British Columbia,47,Vancouver,Homer St,08:00:00,07:59:00,49.275552,-123.122596,America/Vancouver
2051,mxukw,Canada,195,Quebec,46,QUEBEC,680 RUE GRANDE-ALLEE E,08:00:00,07:59:00,46.806852,-71.216042,America/Toronto
2052,3rv7m,Canada,195,Quebec,46,QUEBEC,1039 3E AVE,16:00:00,08:00:00,46.826757,-71.230101,America/Toronto
2053,byapc,Canada,195,Quebec,46,QUEBEC,1027 3E AVE,11:30:00,08:00:00,46.826632,-71.230264,America/Toronto
2054,om4e4,Canada,195,Quebec,46,Rimouski,Avenue de la Cathédrale,08:00:00,02:00:00,48.450505,-68.526225,America/Toronto
2055,1w2ps,Canada,195,Quebec,46,Ville de Québec,Rue Saint-Joseph Est,10:00:00,03:00:00,46.813304,-71.228164,America/Toronto
2056,ohn2t,Canada,195,Ontario,49,Nepean,Merivale Rd unit 2050,11:00:00,02:00:00,45.344682,-75.730997,America/Toronto
2057,812gg,Canada,195,Quebec,46,Montréal,Boulevard du Tricentenaire,08:00:00,03:00:00,45.653987,-73.514993,America/Montreal
2060,2c1kt,Canada,195,Quebec,46,Gatineau,Rue Eddy,09:00:00,02:00:00,45.430811,-75.720473,America/Toronto
2061,r8in9,Canada,195,Quebec,46,Amos,563 1 AVE O,12:00:00,03:00:00,0,0,America/Toronto
2062,9zdim,Canada,195,Ontario,49,Ottawa,245 laurier ave west,07:00:00,08:00:00,45.419696,-75.696757,America/Toronto
2063,6ze09,Canada,195,Quebec,46,Beauport,Boulevard Louis-XIV,09:00:00,03:00:00,46.897165,-71.20756,America/Toronto
2064,3b10h,Canada,195,Quebec,46,Québec,Boulevard Bastien,06:00:00,23:00:00,46.858693,-71.337691,America/Toronto
2065,4anlz,Canada,195,Ontario,49,Ottawa,1571 bank st.,10:00:00,02:00:00,45.379714,-75.667755,America/Toronto
2066,ocxnq,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Avenida Rafael Obligado,08:00:00,04:00:00,-34.5437,-58.433156,America/Buenos_Aires
2067,i4bud,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Uriarte,01:00:00,04:00:00,-34.589839,-58.435499,America/Buenos_Aires
2068,i9j1c,Canada,195,Quebec,46,Trois-Rivieres,Rue des Forges,08:00:00,23:00:00,46.341969,-72.540889,America/Toronto
2069,hsb0p,Canada,195,Quebec,46,Gatineau,rue jacques-cartier,11:00:00,01:00:00,45.455789,-75.695039,America/Toronto
2070,j6lgb,Canada,195,Quebec,46,Québec,rue Marais,07:00:00,22:00:00,46.829653,-71.278658,America/Toronto
2071,uh89m,Canada,195,Quebec,46,Québec,Wilfrid Hamel,08:00:00,22:00:00,46.801559,-71.334149,America/Toronto
2072,du7r3,Canada,195,Ontario,49,Midland,837 King St,11:00:00,08:00:00,44.734716,-79.871751,America/Toronto
2073,84nbb,Canada,195,Ontario,49,Sault Ste. Marie,Pim Street,07:00:00,02:00:00,46.518412,-84.318218,America/Toronto
2074,5f3c6,Canada,195,Ontario,49,Sault Ste. Marie,410 pim st,20:00:00,08:00:00,46.518412,-84.318218,America/Toronto
2075,ksxwf,Canada,195,Ontario,49,Embrun,Notre dame,11:00:00,02:00:00,45.272301,-75.280932,America/Toronto
2076,hecdu,Canada,195,Ontario,49,Sault Ste. Marie,743 Trunk Road,11:00:00,02:00:00,46.523285,-84.26923,America/Toronto
2077,9jttg,Canada,195,Quebec,46,Quebec,boul jacques cartier,08:00:00,11:00:00,46.886861,-71.516467,America/Toronto
2078,5j6dc,Canada,195,Quebec,46,levis,44 route kennedy,10:00:00,22:00:00,46.795873,-71.179937,America/Toronto
2079,ffun6,Canada,195,Ontario,49,London,12-551 Richmond,09:00:00,02:00:00,42.988803,-81.251078,America/Toronto
2080,9sjpp,Canada,195,Quebec,46,La baie,Avenue du Port,07:30:00,03:00:00,48.332275,-70.879492,America/Toronto
2087,lqpla,Canada,195,Ontario,49,Kanata,Roland Michener Dr,08:00:00,02:00:00,45.308125,-75.912994,America/Toronto
2088,16wj3,Canada,195,Quebec,46,Montréal,Avenue Laurier O,11:30:00,02:00:00,45.518996,-73.596574,America/Toronto
2089,y7re8,Canada,195,Quebec,46,Montréal,St-Laurent,12:00:00,03:00:00,45.516316,-73.578252,America/Toronto
2090,0xpj2,Canada,195,Ontario,49,Wasaga Beach,146 45th Street,09:00:00,02:00:00,44.474323,-80.076934,America/Toronto
2091,b2ivo,China,36,Shanghai,NULL,Shanghai 上海,定西路685,08:00:00,07:59:00,31.206931,121.4237,Asia/Shanghai
2092,8pa42,China,36,Beijing,NULL,Beijing,东大街前门23 23,08:00:00,01:00:00,39.901641,116.401911,Asia/Shanghai
2093,jh23v,China,36,Beijing,NULL,Beijing,王府井步行街,09:00:00,07:59:00,39.916096,116.411177,Asia/Shanghai
2094,52ju2,China,36,Beijing,NULL,Beijing,朝阳区798艺术区北门,08:00:00,07:59:00,0,0,Asia/Shanghai
2097,1ec4u,Canada,195,Quebec,46,Trois-Rivieres,Rue des Forges,11:00:00,03:30:00,46.342223,-72.542525,America/Toronto
2098,44gn0,Canada,195,Ontario,49,Ottawa,144-250 City Centre ave.,09:30:00,02:00:00,45.408495,-75.718399,America/Toronto
2099,0yxjq,Canada,195,British Columbia,47,Coquitlam,405 north rd,04:00:00,02:00:00,49.246694,-122.891447,America/Vancouver
2102,2zecn,Canada,195,Ontario,49,Windsor,Ojibway Parkway,11:30:00,02:00:00,42.258253,-83.085698,America/Toronto
2103,vn2y0,Canada,195,Ontario,49,Perth,Gore Street East,08:00:00,00:00:00,44.900503,-76.249858,America/Toronto
2104,27x20,Canada,195,Quebec,46,Roberval,336 Boul marcotte,08:00:00,03:30:00,48.503606,-72.222825,America/Toronto
2105,4v2vv,Canada,195,Ontario,49,Peterborough,225 Hunter St West,11:00:00,01:00:00,44.305647,-78.322868,America/Toronto
2106,1ecz3,Canada,195,Ontario,49,Ottawa,Lancaster,01:00:00,02:00:00,45.399788,-75.612547,America/Toronto
2107,fmy2x,Canada,195,British Columbia,47,Port Moody,3224 saint johns street,09:00:00,02:00:00,49.276879,-122.832471,America/Vancouver
2108,r9h6d,Canada,195,Ontario,49,Newmarket,Doug Duncan Dr.,11:30:00,23:00:00,44.052088,-79.455752,America/Toronto
2109,0vnid,Canada,195,Ontario,49,London,Talbot Street,11:30:00,02:00:00,42.981585,-81.25141,Canada/Eastern
2110,jnim6,Canada,195,British Columbia,47,Vancouver,Richards Street,10:00:00,00:00:00,49.280854,-123.11728,America/Vancouver
2111,pd7dd,China,36,Beijing,NULL,Beijing,北京市海淀区花园东路2号,08:00:00,07:59:00,39.98699,116.369754,Asia/Shanghai
2112,svauj,China,36,Beijing,NULL,Beijing,北京市西城区广安门南街42号中建二局大厦一、二层,08:00:00,07:59:00,0,0,Asia/Shanghai
2114,pg5n1,China,36,Beijing,NULL,Beijing,东城区王府井大街88号乐天银泰百货八层,08:00:00,07:59:00,39.916238,116.411446,Asia/Shanghai
2115,1vkpn,China,36,Beijing,NULL,Beijing,北京市朝阳区湖光中街甲六号望京港旅大厦二层,08:00:00,07:59:00,39.996852,116.464184,Asia/Shanghai
2116,z6d1s,China,36,Beijing,NULL,Beijing,北京市海淀区北三环西路大钟寺中坤广场E座5层,08:00:00,07:59:00,39.966955,116.342693,Asia/Shanghai
2117,6t0od,China,36,Beijing,NULL,Beijing,朝阳区平乐园南磨房路29号（旭捷大厦）,08:00:00,07:59:00,39.884896,116.473057,Asia/Shanghai
2118,phlk5,China,36,Beijing,NULL,Beijing,北京市石景山区阜石路300号喜隆多新国际购物广场5层,08:00:00,07:59:00,0,0,Asia/Shanghai
2119,96gvz,China,36,Beijing,NULL,Beijing,西城区西单北大街109号西西友谊商场七层,08:00:00,07:59:00,39.914092,116.373458,Asia/Shanghai
2120,h28at,China,36,Beijing 北京,38,Beijing,朝阳区望京街9号望京国际商业中心E座4层,08:00:00,07:59:00,39.989773,116.484124,Asia/Shanghai
2121,hcsyw,China,36,Beijing 北京,38,Beijing,朝阳区白家庄路甲2号,08:00:00,07:59:00,39.928288,116.457314,Asia/Shanghai
2122,fc3es,China,36,Beijing 北京,38,Beijing,北京市丰台区马家堡西路11号二层,08:00:00,07:59:00,39.848137,116.370744,Asia/Shanghai
2123,y9no5,China,36,Beijing,NULL,Beijing,北京朝阳区红庙延静西里2号东华商大厦二层,08:00:00,07:59:00,39.916216,116.482438,Asia/Shanghai
2124,enuse,China,36,Beijing 北京,38,Beijing,石景山区石景山路乙18号万达广场C栋四层,08:00:00,07:59:00,0,0,Asia/Shanghai
2125,d45cy,China,36,Beijing,NULL,Beijing,北京市海淀区北洼路4号苏宁电器一至四层,08:00:00,07:59:00,39.944595,116.305097,Asia/Shanghai
2126,u1tem,China,36,Beijing,NULL,Beijing,海淀区巴沟路2号华联万柳购物中心四、五层,09:00:00,03:00:00,39.973835,116.294976,Asia/Shanghai
2127,wwhte,China,36,Beijing,NULL,Beijing,北京市丰台区蒲方路26号,08:00:00,07:59:00,39.865511,116.426951,Asia/Shanghai
2128,b33nr,China,36,Beijing,NULL,Beijing,北京市海淀区西直门北大街32号枫蓝国际购物中心B座三层,08:00:00,07:59:00,39.952759,116.356837,Asia/Shanghai
2129,28xg4,China,36,Beijing,NULL,Beijing,北京市昌平区天通中苑F区华联天通苑购物中心四层,08:00:00,07:59:00,40.070467,116.415153,Asia/Shanghai
2130,c5jkj,China,36,Beijing,NULL,Beijing,北京市朝阳区大屯北路312号金泉美食宫四层,08:00:00,07:59:00,40.006086,116.412139,Asia/Shanghai
2131,x65nc,China,36,Beijing 北京,38,Beijing,北京市朝阳区太阳宫新区C区凯德MALL B1层-50B/51号,09:00:00,03:00:00,39.970937,116.452692,Asia/Shanghai
2132,ag2zs,China,36,Shanghai 上海,161,Shanghai,丰台区丰台北路36号华铁咨询大厦一层、二层,08:00:00,07:59:00,39.865818,116.297759,Asia/Shanghai
2133,t24ld,China,36,Beijing 北京,38,Beijing,北京市顺义区新顺北大街与府前中街交口华联商厦5层,08:00:00,07:59:00,40.127474,116.652446,Asia/Shanghai
2134,vlrof,China,36,Beijing,NULL,Beijing,北京市大兴区黄村西大街与兴丰路口交叉处星城商厦六层海底捞,08:00:00,07:59:00,39.91632,116.411983,Asia/Shanghai
2135,501tz,China,36,Beijing 北京,38,Beijing,北京市通州区杨庄北里天时名苑小区14号楼,10:00:00,03:00:00,39.904672,116.632549,Asia/Shanghai
2136,1bj9v,China,36,Beijing,NULL,Beijing,北京市海淀区农大南路1号院1号楼上地华联购物中心4层,08:00:00,07:59:00,40.028671,116.311198,Asia/Shanghai
2137,6zd5i,China,36,Beijing 北京,38,Beijing,北京市大兴区亦庄文化园荣华中路8号院1号楼华联购物中心三层海底捞,10:00:00,03:00:00,0,0,Asia/Shanghai
2138,585zh,China,36,Shanghai 上海,161,ff,北京市东城区崇文门外大街3号新世界百货五层050037B,08:00:00,07:59:00,39.898526,116.418202,Asia/Shanghai
2139,atatz,Canada,195,Ontario,49,Peterborough,Charlotte st,11:30:00,02:00:00,44.303301,-78.320673,America/Toronto
2143,azm4w,Canada,195,Quebec,46,Quebec,boulevard laurier,07:00:00,22:00:00,46.771966,-71.282116,America/Toronto
2144,vfo38,Canada,195,Ontario,49,Cornwall,1950 Montreal Road,14:00:00,02:00:00,45.028901,-74.681826,America/Toronto
2145,sjdcc,Canada,195,British Columbia,47,Vancouver,Dunsmuir st,11:00:00,02:00:00,49.283016,-123.115827,America/Vancouver
2146,462uf,Canada,195,Quebec,46,Québec,Boul Charest Ouest,11:00:00,23:00:00,46.801579,-71.252626,America/Toronto
2147,zmqcr,Canada,195,British Columbia,47,Vancouver,303,16:00:00,03:00:00,49.282257,-123.102429,America/Vancouver
2148,lcgp7,Canada,195,Quebec,46,Napierville,"425, RUE St-Jacques",10:00:00,03:00:00,45.189904,-73.407385,America/Toronto
2149,7dioi,Canada,195,Quebec,46,Napierville,"437 A, St-Jacques",12:30:00,03:30:00,45.190408,-73.407345,America/Toronto
2150,eftqi,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Av. San Martín,08:00:00,03:00:00,-34.596077,-58.499163,America/Buenos_Aires
2151,97l79,Canada,195,Ontario,49,Ottawa,McCarthy Rd / Unit 1,08:30:00,02:00:00,45.351085,-75.670806,America/Toronto
2152,11nv5,Canada,195,Quebec,46,Québec,Rue D'auteuil,08:00:00,17:00:00,46.8114,-71.211528,America/Toronto
2153,ks9z5,Canada,195,Ontario,49,Nepean,roydon place,06:00:00,00:00:00,45.339111,-75.725539,America/Toronto
2156,jt7vn,Canada,195,British Columbia,47,Vancouver,300 Cambie Street,11:00:00,03:00:00,49.283114,-123.109,America/Vancouver
2157,e4wgh,Canada,195,Quebec,46,Sorel,rue augusta,08:00:00,03:00:00,46.045514,-73.11587,America/Toronto
2158,rfo8z,Canada,195,Quebec,46,Montréal,rue Damien Gauthier,07:00:00,19:00:00,45.685707,-73.511601,America/Montreal
2159,u6dze,Argentina,194,Buenos Aires (Capital Federal),98,Buenos Aires,Avenida San Martin,08:00:00,05:00:00,-34.596521,-58.497431,America/Buenos_Aires
2160,fgn9e,Canada,195,Quebec,46,Drummondville,Rue Lindsay,11:00:00,03:00:00,45.883161,-72.488272,America/Toronto
