id,title,price,category_id,bar_id,product_id
1309454,"=> 2 VERRES",0.00,5,1077,0
1309463,"CUCUMIS PICHET",22.62,2,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
2171428,"PURÉE DE PDT",9.00,2,1077,0
2230480,BLOODY,6.09,3,1077,0
2777681,"TARTARE DE CERF",20.00,2,1077,0
2781787,"BAGUETTE SUPPLÉMENTAIRE",0.00,2,1077,0
2863113,CHIPIE,7.83,1,1077,1019
1309869,"HUITRES 1 $",1.00,1,1077,187
3191231,"GOOSE ILAND",7.83,1,1077,0
3582607,"SMASH CITRA",7.83,3,1077,0
1309414,"VIN BLANC 8",6.96,6,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
2179152,STELLA,7.83,1,1077,78
1309434,"GO SERVICE  2",0.00,5,1077,0
1309475,"GIN HENDRIX",7.82,3,1077,0
1309490,"MEDIUM SAIGNANT",0.00,5,1077,0
1309509,"JUS POMME",2.61,4,1077,0
1309562,"VIN BLANC 10",8.70,6,1077,0
1579177,CHASER,0.86,4,1077,0
2171428,"PURÉE DE PDT",9.00,2,1077,0
2171430,"PLATEAU MIXTE",34.00,2,1077,0
2179152,STELLA,7.83,1,1077,78
2777677,"GUÉDILLE HOMARD",23.00,2,1077,0
2777691,"PILON DE CANARD",16.00,2,1077,0
2777692,"RIB STEAK",32.00,2,1077,0
2777693,"CHOUX BRUXELLES",10.00,2,1077,0
1309434,"GO SERVICE  2",0.00,5,1077,0
1309442,MEDIUM,0.00,5,1077,0
2171428,"PURÉE DE PDT",9.00,2,1077,0
2179152,STELLA,7.83,1,1077,78
2777675,"CHAMPIGNONS BOUTONS",12.00,2,1077,0
2777679,"PÉTONCLE ET FLANC",26.00,2,1077,0
2777681,"TARTARE DE CERF",20.00,2,1077,0
2777692,"RIB STEAK",32.00,2,1077,0
2777694,"OMBLE CHEVALIER",26.00,2,1077,0
1309431,"FESTIN ENTREE",0.00,2,1077,0
1309432,"FESTIN PLATS",0.00,2,1077,0
1309434,"GO SERVICE  2",0.00,5,1077,0
1309436,"GO SERVICE  3",0.00,5,1077,0
1309437,"GO SERVICE  4",0.00,5,1077,0
2640591,"CHATEAU HAUT D'ARZAC",45.00,6,1077,0
2777677,"GUÉDILLE HOMARD",23.00,2,1077,0
2777693,"CHOUX BRUXELLES",10.00,2,1077,0
2777696,"FESTIN MISE EN BOUCHE",45.00,5,1077,0
1309414,"VIN BLANC 8",6.96,6,1077,0
1309473,"VIRGIN CEASAR",3.50,4,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
2777693,"CHOUX BRUXELLES",10.00,2,1077,0
2788398,"TOMATE ET MOZZ",12.00,2,1077,0
1309409,"ALCOOL SUITE 1",0.00,3,1077,0
1309458,CHASER,0.00,4,1077,0
1309661,"RHUM CHIC CHOC",6.09,3,1077,0
1310520,PANORAMIX,8.70,3,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
3352715,"CIDRE HOUBLON",6.09,NULL,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
2179152,STELLA,7.83,1,1077,78
2777677,"GUÉDILLE HOMARD",23.00,2,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
2179152,STELLA,7.83,1,1077,78
2777679,"PÉTONCLE ET FLANC",26.00,2,1077,0
1309434,"GO SERVICE  2",0.00,5,1077,0
1309628,MOJITO,8.70,3,1077,0
2777675,"CHAMPIGNONS BOUTONS",12.00,2,1077,0
2777679,"PÉTONCLE ET FLANC",26.00,2,1077,0
2777682,"FOIE GRAS TORCHON",26.00,2,1077,0
2777693,"CHOUX BRUXELLES",10.00,2,1077,0
2921160,"BOURBON LIMONADE",10.44,3,1077,0
1310056,"MEDIUM BIEN",0.00,5,1077,0
2171428,"PURÉE DE PDT",9.00,2,1077,0
2179152,STELLA,7.83,1,1077,78
2777692,"RIB STEAK",32.00,2,1077,0
2777677,"GUÉDILLE HOMARD",23.00,2,1077,0
2939765,"MIMOSA HIBISCUS",6.96,3,1077,0
2655637,"VERRE Sangria blanche",6.96,6,1077,0
1309423,CORONA,6.09,1,1077,4672
1309459,"SCEAU 5 CORONA",25.00,1,1077,312
1309423,CORONA,6.09,1,1077,4672
1309483,"SHOT JAMESON",3.48,3,1077,0
1309459,"SCEAU 5 CORONA",25.00,1,1077,312
1309562,"VIN BLANC 10",8.70,6,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
2179152,STELLA,7.83,1,1077,78
1309442,MEDIUM,0.00,5,1077,0
1309469,COKE,3.05,4,1077,0
1309490,"MEDIUM SAIGNANT",0.00,5,1077,0
2777678,"LAITUE ARTISAN",12.00,2,1077,0
2777692,"RIB STEAK",32.00,2,1077,0
2777692,"RIB STEAK",32.00,2,1077,0
2788398,"TOMATE ET MOZZ",12.00,2,1077,0
2180114,"CARRÉ AU CHOCOLAT",14.00,2,1077,0
2811180,SAVARIN,12.00,2,1077,0
2863113,CHIPIE,7.83,1,1077,1019
2939765,"MIMOSA HIBISCUS",6.96,3,1077,0
1309606,"CAFE BAILEY'S",7.39,3,1077,0
1309408,"CAFE Bresilien",7.39,3,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
2863113,CHIPIE,7.83,1,1077,1019
2863113,CHIPIE,7.83,1,1077,1019
2179152,STELLA,7.83,1,1077,78
2863113,CHIPIE,7.83,1,1077,1019
2179152,STELLA,7.83,1,1077,78
2863113,CHIPIE,7.83,1,1077,1019
1309458,CHASER,0.00,4,1077,0
1310325,"JIM BEAN",6.09,3,1077,0
1309423,CORONA,6.09,1,1077,4672
3582607,"SMASH CITRA",7.83,3,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
2863113,CHIPIE,7.83,1,1077,1019
2864839,"DEMI CHIPIE",5.22,1,1077,1718
1309607,"NOIX 6$",6.00,2,1077,0
1309621,"OLIVE 6$",6.00,2,1077,0
2179152,STELLA,7.83,1,1077,78
2179726,"DEMI STELLA",5.22,1,1077,78
2179503,"SHOCK TOP",7.83,1,1077,342
3305563,"DEMI SHOCK TOP",5.22,1,1077,27422
2864839,"DEMI CHIPIE",5.22,1,1077,1718
3191231,"GOOSE ILAND",7.83,1,1077,0
3273932,"DEMI GOOSE ILAND",5.22,1,1077,45604
1309408,"CAFE Bresilien",7.39,3,1077,0
1309434,"GO SERVICE  2",0.00,5,1077,0
1309442,MEDIUM,0.00,5,1077,0
2171428,"PURÉE DE PDT",9.00,2,1077,0
2777675,"CHAMPIGNONS BOUTONS",12.00,2,1077,0
2777676,"FOIE GRAS POELE",26.00,2,1077,0
2777679,"PÉTONCLE ET FLANC",26.00,2,1077,0
2777689,"MOUSSE DE FOIE",14.00,2,1077,0
2777692,"RIB STEAK",32.00,2,1077,0
3297623,NOVAIA,45.00,4,1077,0
1309621,"OLIVE 6$",6.00,2,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
2777680,"SALADE DE QUINOA",10.00,2,1077,0
2777681,"TARTARE DE CERF",20.00,2,1077,0
2780011,"DORÉMI MARINÉ",10.00,2,1077,0
1460872,"PLAZA DE LA REINA",35.00,6,1077,0
2777681,"TARTARE DE CERF",20.00,2,1077,0
1309460,"APEROL SPRITZ",6.96,3,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
2777688,"BONBON DE TRUITE",16.00,2,1077,0
1309558,"SHOT TEQUILA ",3.48,3,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
2179152,STELLA,7.83,1,1077,78
2230480,BLOODY,6.09,3,1077,0
1309409,"ALCOOL SUITE 1",0.00,3,1077,0
1309458,CHASER,0.00,4,1077,0
1309458,CHASER,0.00,4,1077,0
1309458,CHASER,0.00,4,1077,0
1309511,"DOUBLE REG",2.61,3,1077,0
1309511,"DOUBLE REG",2.61,3,1077,0
1309513,"GIN GORDON",6.09,3,1077,0
1309513,"GIN GORDON",6.09,3,1077,0
1309661,"RHUM CHIC CHOC",6.09,3,1077,0
1309547,"SHOT NEIGE JAMESON",3.48,3,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
1309888,"SEX ON THE BEACH",5.22,3,1077,0
2179152,STELLA,7.83,1,1077,78
1309454,"=> 2 VERRES",0.00,5,1077,0
1309460,"APEROL SPRITZ",6.96,3,1077,0
1309514,"APEROL SPRITZ PICHET",22.60,3,1077,0
1309562,"VIN BLANC 10",8.70,6,1077,0
1309869,"HUITRES 1 $",1.00,1,1077,187
1310520,PANORAMIX,8.70,3,1077,0
2921160,"BOURBON LIMONADE",10.44,3,1077,0
3582607,"SMASH CITRA",7.83,3,1077,0
2180108,"PAIN FROMAGE",10.00,2,1077,0
1309423,CORONA,6.09,1,1077,4672
1309458,CHASER,0.00,4,1077,0
1309460,"APEROL SPRITZ",6.96,3,1077,0
1309483,"SHOT JAMESON",3.48,3,1077,0
1309513,"GIN GORDON",6.09,3,1077,0
1309562,"VIN BLANC 10",8.70,6,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
1309423,CORONA,6.09,1,1077,4672
1309483,"SHOT JAMESON",3.48,3,1077,0
1309558,"SHOT TEQUILA ",3.48,3,1077,0
1309682,"SHOT MIXTES",3.48,3,1077,0
1309685,"RED BULL",4.50,4,1077,0
1309838,"SHOT GROSSES BOULES",3.48,3,1077,0
2777680,"SALADE DE QUINOA",10.00,2,1077,0
1309414,"VIN BLANC 8",6.96,6,1077,0
1309423,CORONA,6.09,1,1077,4672
2179152,STELLA,7.83,1,1077,78
2179503,"SHOCK TOP",7.83,1,1077,342
2180114,"CARRÉ AU CHOCOLAT",14.00,2,1077,0
1309426,"NOIX 3$",3.00,2,1077,0
1309427,"OLIVES 3$",3.00,2,1077,0
1309460,"APEROL SPRITZ",6.96,3,1077,0
1309682,"SHOT MIXTES",3.48,3,1077,0
2864839,"DEMI CHIPIE",5.22,1,1077,1718
3191231,"GOOSE ILAND",7.83,1,1077,0
1309409,"ALCOOL SUITE 1",0.00,3,1077,0
1309511,"DOUBLE REG",2.61,3,1077,0
1309883,"TEQUILA SAUZA GOLD",6.09,3,1077,0
1309409,"ALCOOL SUITE 1",0.00,3,1077,0
1309458,CHASER,0.00,4,1077,0
1309639,"VODKA CRYSTAL MAGIK",6.09,3,1077,0
2171440,"ASSIETTES DE FROMAGES",24.00,2,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
2379347,1664,6.95,1,1077,386
2655637,"VERRE Sangria blanche",6.96,6,1077,0
2781787,"BAGUETTE SUPPLÉMENTAIRE",0.00,2,1077,0
2179152,STELLA,7.83,1,1077,78
3566402,BILLET,39.14,2,1077,0
1309447,"BECK 0",4.35,1,1077,24
1309460,"APEROL SPRITZ",6.96,3,1077,0
3305563,"DEMI SHOCK TOP",5.22,1,1077,27422
1309469,COKE,3.05,4,1077,0
2179152,STELLA,7.83,1,1077,78
2786525,"BURGER DE PORC",16.00,2,1077,0
2793075,"SALADE ARTISAN",12.00,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
2291270,"PETIT LATTE",3.91,4,1077,0
2291628,CAPPUCCINO,3.04,4,1077,0
2782141,"SALADE QUINOA",10.00,2,1077,0
2786524,"DEMI POULET",18.00,2,1077,0
2786525,"BURGER DE PORC",16.00,2,1077,0
2793075,"SALADE ARTISAN",12.00,2,1077,0
3047298,"BARBERA D'ALBA",45.00,6,1077,0
2787360,"SMOKE DOG",6.00,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
1309553,THE,2.17,4,1077,0
1309554,"THE VERT",0.00,4,1077,0
2793137,"PILON CANARD",2.75,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
2782141,"SALADE QUINOA",10.00,2,1077,0
2786525,"BURGER DE PORC",16.00,2,1077,0
2787360,"SMOKE DOG",6.00,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
3156543,"SHORT RIB",20.00,2,1077,0
3254890,"GATEAU FROMAGE",10.00,2,1077,0
1309466,SPRITE,3.05,4,1077,0
1309469,COKE,3.05,4,1077,0
1309486,CAFE,2.17,4,1077,0
1309553,THE,2.17,4,1077,0
1309590,MIMOSA,5.22,6,1077,0
2294695,"GRAND LATTE",4.78,4,1077,0
2294963,"THÉ NOIR",0.00,4,1077,0
2787360,"SMOKE DOG",6.00,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
1309601,"COKE DIET",3.05,4,1077,0
2179152,STELLA,7.83,1,1077,78
2291628,CAPPUCCINO,3.04,4,1077,0
2782141,"SALADE QUINOA",10.00,2,1077,0
2786525,"BURGER DE PORC",16.00,2,1077,0
2793075,"SALADE ARTISAN",12.00,2,1077,0
2793137,"PILON CANARD",2.75,2,1077,0
2179726,"DEMI STELLA",5.22,1,1077,78
2787360,"SMOKE DOG",6.00,2,1077,0
2793137,"PILON CANARD",2.75,2,1077,0
1309463,"CUCUMIS PICHET",22.62,2,1077,0
1309537,"=> 3 VERRES",0.00,5,1077,0
3582607,"SMASH CITRA",7.83,3,1077,0
1309454,"=> 2 VERRES",0.00,5,1077,0
2350997,"PICHET sangria rouge",22.62,6,1077,0
1309537,"=> 3 VERRES",0.00,5,1077,0
2350997,"PICHET sangria rouge",22.62,6,1077,0
2179152,STELLA,7.83,1,1077,78
3157871,"VERRE HAUT DARZAC ROSE",6.96,6,1077,0
2179152,STELLA,7.83,1,1077,78
2179503,"SHOCK TOP",7.83,1,1077,342
2782141,"SALADE QUINOA",10.00,2,1077,0
2787360,"SMOKE DOG",6.00,2,1077,0
2793075,"SALADE ARTISAN",12.00,2,1077,0
1309537,"=> 3 VERRES",0.00,5,1077,0
2230480,BLOODY,6.09,3,1077,0
2291468,"PICHET Sangria blanche",22.61,6,1077,0
2603107,"DRY CREEK",44.00,6,1077,0
2786524,"DEMI POULET",18.00,2,1077,0
2793075,"SALADE ARTISAN",12.00,2,1077,0
2793137,"PILON CANARD",2.75,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
3156543,"SHORT RIB",20.00,2,1077,0
1309537,"=> 3 VERRES",0.00,5,1077,0
2230480,BLOODY,6.09,3,1077,0
2291468,"PICHET Sangria blanche",22.61,6,1077,0
2603107,"DRY CREEK",44.00,6,1077,0
2786524,"DEMI POULET",18.00,2,1077,0
2793075,"SALADE ARTISAN",12.00,2,1077,0
2793137,"PILON CANARD",2.75,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
3156543,"SHORT RIB",20.00,2,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
2787360,"SMOKE DOG",6.00,2,1077,0
2793075,"SALADE ARTISAN",12.00,2,1077,0
2655637,"VERRE Sangria blanche",6.96,6,1077,0
2864839,"DEMI CHIPIE",5.22,1,1077,1718
1309576,"JUS CANNEBRGE",2.61,4,1077,0
1309711,"CAFE Espagnol",7.39,3,1077,0
2291573,"ESPRESSO COURT SIMPLE",2.17,4,1077,0
2291628,CAPPUCCINO,3.04,4,1077,0
2793075,"SALADE ARTISAN",12.00,2,1077,0
2793137,"PILON CANARD",2.75,2,1077,0
2864839,"DEMI CHIPIE",5.22,1,1077,1718
3305563,"DEMI SHOCK TOP",5.22,1,1077,27422
1309408,"CAFE Bresilien",7.39,3,1077,0
2179726,"DEMI STELLA",5.22,1,1077,78
2782141,"SALADE QUINOA",10.00,2,1077,0
2786525,"BURGER DE PORC",16.00,2,1077,0
2793137,"PILON CANARD",2.75,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
3305563,"DEMI SHOCK TOP",5.22,1,1077,27422
1309562,"VIN BLANC 10",8.70,6,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
2787360,"SMOKE DOG",6.00,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
1309447,"BECK 0",4.35,1,1077,24
1309454,"=> 2 VERRES",0.00,5,1077,0
1309463,"CUCUMIS PICHET",22.62,2,1077,0
2230480,BLOODY,6.09,3,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
2793075,"SALADE ARTISAN",12.00,2,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
1309454,"=> 2 VERRES",0.00,5,1077,0
2179152,STELLA,7.83,1,1077,78
2291468,"PICHET Sangria blanche",22.61,6,1077,0
1309454,"=> 2 VERRES",0.00,5,1077,0
2350997,"PICHET sangria rouge",22.62,6,1077,0
1309454,"=> 2 VERRES",0.00,5,1077,0
2350997,"PICHET sangria rouge",22.62,6,1077,0
2655535,"VERRE SANGRIA ROUGE",6.96,6,1077,0
2782141,"SALADE QUINOA",10.00,2,1077,0
2786524,"DEMI POULET",18.00,2,1077,0
2786525,"BURGER DE PORC",16.00,2,1077,0
2793137,"PILON CANARD",2.75,2,1077,0
1309460,"APEROL SPRITZ",6.96,3,1077,0
1309562,"VIN BLANC 10",8.70,6,1077,0
1309748,"OLD FASHION",6.96,3,1077,0
2179152,STELLA,7.83,1,1077,78
2179152,STELLA,7.83,1,1077,78
2782141,"SALADE QUINOA",10.00,2,1077,0
2786524,"DEMI POULET",18.00,2,1077,0
2793075,"SALADE ARTISAN",12.00,2,1077,0
3156543,"SHORT RIB",20.00,2,1077,0
1309502,"THE GLACE",3.26,4,1077,0
1309602,LEMONADE,3.04,4,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
2787360,"SMOKE DOG",6.00,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
3986386,"DEMI SMASH CITRA",5.22,4,1077,0
1309460,"APEROL SPRITZ",6.96,3,1077,0
2179152,STELLA,7.83,1,1077,78
1309460,"APEROL SPRITZ",6.96,3,1077,0
2179152,STELLA,7.83,1,1077,78
2793138,"PDT RATTE",6.00,2,1077,0
2230480,BLOODY,6.09,3,1077,0
2179152,STELLA,7.83,1,1077,78
2786525,"BURGER DE PORC",16.00,2,1077,0
2793075,"SALADE ARTISAN",12.00,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
1309562,"VIN BLANC 10",8.70,6,1077,0
2179152,STELLA,7.83,1,1077,78
2179152,STELLA,7.83,1,1077,78
1309423,CORONA,6.09,1,1077,4672
2179152,STELLA,7.83,1,1077,78
2793138,"PDT RATTE",6.00,2,1077,0
2787360,"SMOKE DOG",6.00,2,1077,0
2291270,"PETIT LATTE",3.91,4,1077,0
2179152,STELLA,7.83,1,1077,78
2179503,"SHOCK TOP",7.83,1,1077,342
2786525,"BURGER DE PORC",16.00,2,1077,0
1309460,"APEROL SPRITZ",6.96,3,1077,0
1309628,MOJITO,8.70,3,1077,0
2787360,"SMOKE DOG",6.00,2,1077,0
3582607,"SMASH CITRA",7.83,3,1077,0
1309501,"=> 4 VERRES",0.00,5,1077,0
2350997,"PICHET sangria rouge",22.62,6,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
2793138,"PDT RATTE",6.00,2,1077,0
1309423,CORONA,6.09,1,1077,4672
1309475,"GIN HENDRIX",7.82,3,1077,0
1579177,CHASER,0.86,4,1077,0
2179503,"SHOCK TOP",7.83,1,1077,342
2179152,STELLA,7.83,1,1077,78
2655535,"VERRE SANGRIA ROUGE",6.96,6,1077,0
2179152,STELLA,7.83,1,1077,78
2230480,BLOODY,6.09,3,1077,0
2655535,"VERRE SANGRIA ROUGE",6.96,6,1077,0
1309537,"=> 3 VERRES",0.00,5,1077,0
2179152,STELLA,7.83,1,1077,78
2291468,"PICHET Sangria blanche",22.61,6,1077,0
1309459,"SCEAU 5 CORONA",25.00,1,1077,312
2179152,STELLA,7.83,1,1077,78
2863113,CHIPIE,7.83,1,1077,1019
2179503,"SHOCK TOP",7.83,1,1077,342
2793138,"PDT RATTE",6.00,2,1077,0
3156543,"SHORT RIB",20.00,2,1077,0
1309423,CORONA,6.09,1,1077,4672
2179152,STELLA,7.83,1,1077,78
2179503,"SHOCK TOP",7.83,1,1077,342
2655535,"VERRE SANGRIA ROUGE",6.96,6,1077,0
2863113,CHIPIE,7.83,1,1077,1019
2940365,"MOJITO B",10.44,3,1077,0
2179152,STELLA,7.83,1,1077,78
2863113,CHIPIE,7.83,1,1077,1019
1309459,"SCEAU 5 CORONA",25.00,1,1077,312
1309421,"MOJITO B ",10.44,3,1077,0
1309423,CORONA,6.09,1,1077,4672
2232164,PANORAMIX,8.70,3,1077,0
3582607,"SMASH CITRA",7.83,3,1077,0
1309473,"VIRGIN CEASAR",3.50,4,1077,0
2787360,"SMOKE DOG",6.00,2,1077,0
1309414,"VIN BLANC 8",6.96,6,1077,0
1309414,"VIN BLANC 8",6.96,6,1077,0
3452528,"WEST COAST",7.83,1,1077,44916
1309562,"VIN BLANC 10",8.70,6,1077,0
2179726,"DEMI STELLA",5.22,1,1077,78
2179726,"DEMI STELLA",5.22,1,1077,78
2179726,"DEMI STELLA",5.22,1,1077,78
2655535,"VERRE SANGRIA ROUGE",6.96,6,1077,0
2179152,STELLA,7.83,1,1077,78
2179726,"DEMI STELLA",5.22,1,1077,78
2864839,"DEMI CHIPIE",5.22,1,1077,1718
2864839,"DEMI CHIPIE",5.22,1,1077,1718
3582607,"SMASH CITRA",7.83,3,1077,0
1309414,"VIN BLANC 8",6.96,6,1077,0
1309414,"VIN BLANC 8",6.96,6,1077,0
2863113,CHIPIE,7.83,1,1077,1019
1309459,"SCEAU 5 CORONA",25.00,1,1077,312
2179152,STELLA,7.83,1,1077,78
3191231,"GOOSE ILAND",7.83,1,1077,0
1309493,"CUCUMIS VERRE",6.95,3,1077,0
1309888,"SEX ON THE BEACH",5.22,3,1077,0
2179152,STELLA,7.83,1,1077,78
1309454,"=> 2 VERRES",0.00,5,1077,0
2291468,"PICHET Sangria blanche",22.61,6,1077,0
2793137,"PILON CANARD",2.75,2,1077,0
2793138,"PDT RATTE",6.00,2,1077,0
2777677,"GUÉDILLE HOMARD",23.00,2,1077,0
2863113,CHIPIE,7.83,1,1077,1019
3157871,"VERRE HAUT DARZAC ROSE",6.96,6,1077,0
3191231,"GOOSE ILAND",7.83,1,1077,0
2179152,STELLA,7.83,1,1077,78
2179503,"SHOCK TOP",7.83,1,1077,342
2777681,"TARTARE DE CERF",20.00,2,1077,0
1309454,"=> 2 VERRES",0.00,5,1077,0
2350997,"PICHET sangria rouge",22.62,6,1077,0
2777695,TREMPETTE,12.00,2,1077,0
2180108,"PAIN FROMAGE",10.00,2,1077,0
2655535,"VERRE SANGRIA ROUGE",6.96,6,1077,0
1309459,"SCEAU 5 CORONA",25.00,1,1077,312
1309502,"THE GLACE",3.26,4,1077,0
1309602,LEMONADE,3.04,4,1077,0
1309444,"MESSAGE CUISINE",0.00,5,1077,0
1309459,"SCEAU 5 CORONA",25.00,1,1077,312
1309602,LEMONADE,3.04,4,1077,0
2781072,TREMPETTE,12.00,2,1077,0
2781787,"BAGUETTE SUPPLÉMENTAIRE",0.00,2,1077,0
2863113,CHIPIE,7.83,1,1077,1019
1309537,"=> 3 VERRES",0.00,5,1077,0
2291468,"PICHET Sangria blanche",22.61,6,1077,0
2777695,TREMPETTE,12.00,2,1077,0
3582607,"SMASH CITRA",7.83,3,1077,0
1309459,"SCEAU 5 CORONA",25.00,1,1077,312
2179726,"DEMI STELLA",5.22,1,1077,78
2179152,STELLA,7.83,1,1077,78
1309419,"VIRGIN MOJITO FRAMBOISE",3.91,4,1077,0
1309444,"MESSAGE CUISINE",0.00,5,1077,0
2781072,TREMPETTE,12.00,2,1077,0
2781787,"BAGUETTE SUPPLÉMENTAIRE",0.00,2,1077,0
2863113,CHIPIE,7.83,1,1077,1019
2863113,CHIPIE,7.83,1,1077,1019
1309419,"VIRGIN MOJITO FRAMBOISE",3.91,4,1077,0
2781072,TREMPETTE,12.00,2,1077,0
2863113,CHIPIE,7.83,1,1077,1019
2864839,"DEMI CHIPIE",5.22,1,1077,1718
1309454,"=> 2 VERRES",0.00,5,1077,0
1309514,"APEROL SPRITZ PICHET",22.60,3,1077,0
2939765,"MIMOSA HIBISCUS",6.96,3,1077,0
3452528,"WEST COAST",7.83,1,1077,44916
3564775,"DEMI WEST COAST",5.22,1,1077,0
2179152,STELLA,7.83,1,1077,78
2179726,"DEMI STELLA",5.22,1,1077,78
2179152,STELLA,7.83,1,1077,78
1309423,CORONA,6.09,1,1077,4672
2179152,STELLA,7.83,1,1077,78
1309421,"MOJITO B ",10.44,3,1077,0
2921160,"BOURBON LIMONADE",10.44,3,1077,0
1309459,"SCEAU 5 CORONA",25.00,1,1077,312
3582607,"SMASH CITRA",7.83,3,1077,0
2179152,STELLA,7.83,1,1077,78
2863113,CHIPIE,7.83,1,1077,1019
2864839,"DEMI CHIPIE",5.22,1,1077,1718
3191231,"GOOSE ILAND",7.83,1,1077,0
2179152,STELLA,7.83,1,1077,78
2179503,"SHOCK TOP",7.83,1,1077,342
2179503,"SHOCK TOP",7.83,1,1077,342
2179503,"SHOCK TOP",7.83,1,1077,342
2179503,"SHOCK TOP",7.83,1,1077,342
2179503,"SHOCK TOP",7.83,1,1077,342
1309492,MESSAGE,0.00,5,1077,0
2232164,PANORAMIX,8.70,3,1077,0
2940365,"MOJITO B",10.44,3,1077,0
3566402,BILLET,39.14,2,1077,0
1309645,"SHERLEY TEMPLE",3.50,4,1077,0
2655637,"VERRE Sangria blanche",6.96,6,1077,0
1309447,"BECK 0",4.35,1,1077,24
1309480,"VIRGIN MOJITO",3.91,4,1077,0
3986386,"DEMI SMASH CITRA",5.22,4,1077,0
3986386,"DEMI SMASH CITRA",5.22,4,1077,0
2863113,CHIPIE,7.83,1,1077,1019
2863113,CHIPIE,7.83,1,1077,1019
1309454,"=> 2 VERRES",0.00,5,1077,0
2291468,"PICHET Sangria blanche",22.61,6,1077,0
3582607,"SMASH CITRA",7.83,3,1077,0
3566402,BILLET,39.14,2,1077,0
3566402,BILLET,39.14,2,1077,0
2230480,BLOODY,6.09,3,1077,0
3191231,"GOOSE ILAND",7.83,1,1077,0
2171430,"PLATEAU MIXTE",34.00,2,1077,0
2655637,"VERRE Sangria blanche",6.96,6,1077,0
2777677,"GUÉDILLE HOMARD",23.00,2,1077,0
2777678,"LAITUE ARTISAN",12.00,2,1077,0
1309628,MOJITO,8.70,3,1077,0
2179152,STELLA,7.83,1,1077,78
2777677,"GUÉDILLE HOMARD",23.00,2,1077,0
2777679,"PÉTONCLE ET FLANC",26.00,2,1077,0
3986386,"DEMI SMASH CITRA",5.22,4,1077,0
2179152,STELLA,7.83,1,1077,78
2655535,"VERRE SANGRIA ROUGE",6.96,6,1077,0
3566402,BILLET,39.14,2,1077,0
1309510,"JUS ORANGE",2.61,4,1077,0
2655535,"VERRE SANGRIA ROUGE",6.96,6,1077,0
2777677,"GUÉDILLE HOMARD",23.00,2,1077,0
2777678,"LAITUE ARTISAN",12.00,2,1077,0
2777686,"MAGRET DE CANARD",22.00,2,1077,0
2788398,"TOMATE ET MOZZ",12.00,2,1077,0
2940365,"MOJITO B",10.44,3,1077,0
1309668,"P ESKA PETILLANTE",3.05,4,1077,0
2777677,"GUÉDILLE HOMARD",23.00,2,1077,0
2777677,"GUÉDILLE HOMARD",23.00,2,1077,0
2777678,"LAITUE ARTISAN",12.00,2,1077,0
3191231,"GOOSE ILAND",7.83,1,1077,0
3566402,BILLET,39.14,2,1077,0
2179152,STELLA,7.83,1,1077,78
1309425,"MUCHO GRANDE B ",12.18,3,1077,0
1309438,"VERRE ROUGE 8",6.96,6,1077,0
2171428,"PURÉE DE PDT",9.00,2,1077,0
2777694,"OMBLE CHEVALIER",26.00,2,1077,0
2781656,"CEVICHE DE PETONCLE",20.00,2,1077,0
1309442,MEDIUM,0.00,5,1077,0
1309521,"G ESKA PETILLANTE",5.23,4,1077,0
1309606,"CAFE BAILEY'S",7.39,3,1077,0
1309607,"NOIX 6$",6.00,2,1077,0
1309621,"OLIVE 6$",6.00,2,1077,0
1309628,MOJITO,8.70,3,1077,0
1310524,"SANS  GIVRE",0.00,2,1077,0
2171428,"PURÉE DE PDT",9.00,2,1077,0
