id,bar_id,nd,hour,total_sales
148071785,2634,2018-08-01,15,150.00
148071786,2634,2018-08-01,15,53.98
148071787,2634,2018-08-01,15,14.98
148071788,2634,2018-08-01,15,18.70
148071789,2634,2018-08-01,15,49.92
148071790,2634,2018-08-01,15,13.10
148071791,2634,2018-08-01,15,26.98
148071792,2634,2018-08-01,15,18.98
148071793,2634,2018-08-01,15,7.50
148071794,2634,2018-08-01,15,17.50
148071795,2634,2018-08-01,16,4.50
148071796,2634,2018-08-01,16,5.00
148071797,2634,2018-08-01,16,6.50
148071798,2634,2018-08-01,16,51.98
148071799,2634,2018-08-01,16,5.70
148136344,2634,2018-08-01,16,15.00
148136345,2634,2018-08-01,16,5.00
148136346,2634,2018-08-01,16,5.00
148136347,2634,2018-08-01,16,5.00
148136348,2634,2018-08-01,16,13.10
148136349,2634,2018-08-01,16,47.98
148136350,2634,2018-08-01,16,10.00
148136351,2634,2018-08-01,16,5.00
148136352,2634,2018-08-01,16,11.00
148136353,2634,2018-08-01,16,5.00
148136354,2634,2018-08-01,16,10.00
148136355,2634,2018-08-01,16,4.75
148136356,2634,2018-08-01,16,24.96
148136357,2634,2018-08-01,16,5.00
148136358,2634,2018-08-01,16,7.40
148136359,2634,2018-08-01,16,5.00
148136360,2634,2018-08-01,16,69.98
148136361,2634,2018-08-01,16,15.00
148136362,2634,2018-08-01,16,10.00
148136363,2634,2018-08-01,16,5.00
148136364,2634,2018-08-01,16,42.98
148136365,2634,2018-08-01,16,5.00
148136366,2634,2018-08-01,16,13.10
148136367,2634,2018-08-01,16,10.00
148136368,2634,2018-08-01,16,48.98
148136369,2634,2018-08-01,16,5.00
148136370,2634,2018-08-01,16,10.00
148209231,2634,2018-08-01,16,22.98
148209232,2634,2018-08-01,16,3.50
148209233,2634,2018-08-01,16,5.00
148209234,2634,2018-08-01,16,21.96
148209235,2634,2018-08-01,16,5.00
148209236,2634,2018-08-01,16,5.00
148209237,2634,2018-08-01,16,3.50
148209238,2634,2018-08-01,16,37.96
148209239,2634,2018-08-01,16,17.50
148209240,2634,2018-08-01,16,15.98
148209241,2634,2018-08-01,16,5.00
148209242,2634,2018-08-01,16,13.10
148209243,2634,2018-08-01,16,10.00
148209244,2634,2018-08-01,16,80.00
148209245,2634,2018-08-01,16,23.96
148209246,2634,2018-08-01,16,47.98
148209247,2634,2018-08-01,16,42.98
148209248,2634,2018-08-01,16,80.00
148209249,2634,2018-08-01,17,5.00
148209250,2634,2018-08-01,17,5.00
148209251,2634,2018-08-01,17,11.40
148272607,2634,2018-08-01,17,7.40
148272608,2634,2018-08-01,17,11.00
148272609,2634,2018-08-01,17,10.00
148272610,2634,2018-08-01,17,8.00
148272611,2634,2018-08-01,17,10.00
148272612,2634,2018-08-01,17,3.00
148272613,2634,2018-08-01,17,5.00
148272614,2634,2018-08-01,17,23.00
148272615,2634,2018-08-01,17,13.96
148272616,2634,2018-08-01,17,10.00
148272617,2634,2018-08-01,17,5.00
148272618,2634,2018-08-01,17,13.10
148272619,2634,2018-08-01,17,44.96
148272620,2634,2018-08-01,17,22.98
148272621,2634,2018-08-01,17,4.75
148272622,2634,2018-08-01,17,18.00
148272623,2634,2018-08-01,17,24.98
148272624,2634,2018-08-01,17,7.98
148272625,2634,2018-08-01,17,19.98
148272626,2634,2018-08-01,17,19.98
148272627,2634,2018-08-01,17,23.00
148272628,2634,2018-08-01,17,5.00
148272629,2634,2018-08-01,17,22.98
148272630,2634,2018-08-01,17,11.40
148272631,2634,2018-08-01,17,10.80
148272632,2634,2018-08-01,17,47.98
148272633,2634,2018-08-01,17,10.00
148272634,2634,2018-08-01,17,16.00
148272635,2634,2018-08-01,17,13.00
148272636,2634,2018-08-01,17,13.00
148272637,2634,2018-08-01,17,29.00
148272638,2634,2018-08-01,17,10.98
148318548,2634,2018-08-01,17,13.00
148318549,2634,2018-08-01,17,5.00
148318550,2634,2018-08-01,17,49.98
148318551,2634,2018-08-01,17,7.40
148318552,2634,2018-08-01,17,15.98
148318553,2634,2018-08-01,17,9.00
148318554,2634,2018-08-01,17,34.98
148318555,2634,2018-08-01,17,44.98
148318556,2634,2018-08-01,17,3.50
148318557,2634,2018-08-01,17,46.98
148318558,2634,2018-08-01,17,159.00
148318559,2634,2018-08-01,17,4.00
148318560,2634,2018-08-01,17,5.00
148318561,2634,2018-08-01,17,5.00
148318562,2634,2018-08-01,17,29.98
148318563,2634,2018-08-01,17,39.00
148318564,2634,2018-08-01,17,4.50
148318565,2634,2018-08-01,17,28.00
148318566,2634,2018-08-01,18,18.50
148318567,2634,2018-08-01,18,9.00
148318568,2634,2018-08-01,18,6.50
148318569,2634,2018-08-01,18,11.00
148318570,2634,2018-08-01,18,18.98
148318571,2634,2018-08-01,18,9.90
148318572,2634,2018-08-01,18,17.50
148318573,2634,2018-08-01,18,39.50
148318574,2634,2018-08-01,18,18.90
148318575,2634,2018-08-01,18,17.50
148318576,2634,2018-08-01,18,5.00
148318577,2634,2018-08-01,18,16.00
148318578,2634,2018-08-01,18,6.90
148318579,2634,2018-08-01,18,15.50
148318580,2634,2018-08-01,18,9.00
148463229,2634,2018-08-01,18,28.00
148463230,2634,2018-08-01,18,6.90
148463231,2634,2018-08-01,18,4.75
148463232,2634,2018-08-01,18,37.00
148463233,2634,2018-08-01,18,60.50
148463234,2634,2018-08-01,18,16.00
148463235,2634,2018-08-01,18,22.80
148463236,2634,2018-08-01,18,25.00
148463237,2634,2018-08-01,18,39.98
148463238,2634,2018-08-01,18,47.98
148463239,2634,2018-08-01,18,6.90
148463240,2634,2018-08-01,18,74.50
148463241,2634,2018-08-01,18,13.40
148463242,2634,2018-08-01,18,24.00
148463243,2634,2018-08-01,18,86.00
148463244,2634,2018-08-01,18,8.00
148463245,2634,2018-08-01,18,13.00
148463246,2634,2018-08-01,18,29.30
148463247,2634,2018-08-01,18,7.98
148463248,2634,2018-08-01,18,15.00
148463249,2634,2018-08-01,18,116.50
148463250,2634,2018-08-01,18,40.98
148463251,2634,2018-08-01,18,6.98
148463252,2634,2018-08-01,18,31.70
148463253,2634,2018-08-01,18,12.50
148463254,2634,2018-08-01,18,11.50
148463255,2634,2018-08-01,18,104.50
148463256,2634,2018-08-01,18,13.10
148463257,2634,2018-08-01,18,34.50
148463258,2634,2018-08-01,18,61.00
148463259,2634,2018-08-01,18,11.00
148463260,2634,2018-08-01,18,17.80
148463261,2634,2018-08-01,18,36.50
148463262,2634,2018-08-01,18,42.00
148463263,2634,2018-08-01,18,13.50
148463264,2634,2018-08-01,18,13.80
148463265,2634,2018-08-01,18,12.00
148463266,2634,2018-08-01,18,43.00
148463267,2634,2018-08-01,18,4.00
148463268,2634,2018-08-01,18,18.00
148463269,2634,2018-08-01,18,64.50
148463270,2634,2018-08-01,18,42.00
148463271,2634,2018-08-01,18,6.90
148463272,2634,2018-08-01,18,25.50
148463273,2634,2018-08-01,18,4.50
148463274,2634,2018-08-01,18,100.00
148463275,2634,2018-08-01,18,7.50
148463276,2634,2018-08-01,18,155.50
148463277,2634,2018-08-01,18,29.96
148463278,2634,2018-08-01,18,23.98
148463279,2634,2018-08-01,18,146.00
148463280,2634,2018-08-01,18,8.00
148463281,2634,2018-08-01,18,15.98
148463282,2634,2018-08-01,18,25.00
148463283,2634,2018-08-01,18,29.00
148463284,2634,2018-08-01,18,6.90
148463285,2634,2018-08-01,18,11.50
148463286,2634,2018-08-01,18,80.00
148463287,2634,2018-08-01,18,4.00
148463288,2634,2018-08-01,18,16.98
148463289,2634,2018-08-01,18,56.50
148463290,2634,2018-08-01,18,14.40
148463291,2634,2018-08-01,18,40.50
148463292,2634,2018-08-01,18,31.00
148463293,2634,2018-08-01,18,20.00
148463294,2634,2018-08-01,18,15.40
148463295,2634,2018-08-01,18,16.00
148463296,2634,2018-08-01,18,16.30
148463297,2634,2018-08-01,18,9.00
148463298,2634,2018-08-01,18,20.00
148463299,2634,2018-08-01,18,14.00
148463300,2634,2018-08-01,18,10.00
148463301,2634,2018-08-01,18,27.00
148463302,2634,2018-08-01,18,18.50
148463303,2634,2018-08-01,18,7.00
148463304,2634,2018-08-01,18,13.40
148463305,2634,2018-08-01,18,10.00
148463306,2634,2018-08-01,18,162.00
148463307,2634,2018-08-01,18,10.50
148463308,2634,2018-08-01,18,7.00
148463309,2634,2018-08-01,18,10.00
148463310,2634,2018-08-01,18,116.00
148463311,2634,2018-08-01,18,46.00
148463312,2634,2018-08-01,18,16.40
148463313,2634,2018-08-01,18,29.00
148463314,2634,2018-08-01,18,42.96
148463315,2634,2018-08-01,18,19.50
148463316,2634,2018-08-01,18,108.00
148463317,2634,2018-08-01,18,36.00
148463318,2634,2018-08-01,18,0.00
148463319,2634,2018-08-01,18,0.00
148463320,2634,2018-08-01,18,10.00
148463321,2634,2018-08-01,18,18.00
148463322,2634,2018-08-01,18,4.50
148463323,2634,2018-08-01,18,12.00
148463324,2634,2018-08-01,18,3.35
148463325,2634,2018-08-01,18,8.00
148463326,2634,2018-08-01,18,99.00
148463327,2634,2018-08-01,18,34.50
148463328,2634,2018-08-01,18,14.50
148463329,2634,2018-08-01,18,6.90
148463330,2634,2018-08-01,18,13.00
148463331,2634,2018-08-01,18,4.75
148463332,2634,2018-08-01,18,4.50
148463333,2634,2018-08-01,19,9.00
148463334,2634,2018-08-01,19,32.00
148463335,2634,2018-08-01,19,17.00
148463336,2634,2018-08-01,19,6.20
148463337,2634,2018-08-01,19,24.98
148463338,2634,2018-08-01,19,23.80
148463339,2634,2018-08-01,19,10.50
148463340,2634,2018-08-01,19,3.00
148463341,2634,2018-08-01,19,25.80
148463342,2634,2018-08-01,19,6.98
148463343,2634,2018-08-01,19,17.98
148463344,2634,2018-08-01,19,20.50
148463345,2634,2018-08-01,19,28.18
148463346,2634,2018-08-01,19,12.50
148463347,2634,2018-08-01,19,10.50
148463348,2634,2018-08-01,19,11.00
148463349,2634,2018-08-01,19,13.90
148566417,2634,2018-08-01,19,75.50
148566418,2634,2018-08-01,19,55.00
148566419,2634,2018-08-01,19,32.80
148566420,2634,2018-08-01,19,15.00
148566421,2634,2018-08-01,19,6.90
148566422,2634,2018-08-01,19,24.80
148566423,2634,2018-08-01,19,55.48
148566424,2634,2018-08-01,19,14.20
148566425,2634,2018-08-01,19,3.00
148566426,2634,2018-08-01,19,13.40
148566427,2634,2018-08-01,19,58.00
148566428,2634,2018-08-01,19,6.20
148566429,2634,2018-08-01,19,13.80
148566430,2634,2018-08-01,19,6.90
148566431,2634,2018-08-01,19,12.00
148566432,2634,2018-08-01,19,10.98
148566433,2634,2018-08-01,19,34.00
148566434,2634,2018-08-01,19,20.40
148566435,2634,2018-08-01,19,44.00
148566436,2634,2018-08-01,19,12.00
148566437,2634,2018-08-01,19,38.00
148566438,2634,2018-08-01,19,14.50
148566439,2634,2018-08-01,19,22.98
148566440,2634,2018-08-01,19,13.00
148566441,2634,2018-08-01,19,58.00
148566442,2634,2018-08-01,19,9.00
148566443,2634,2018-08-01,19,4.75
148566444,2634,2018-08-01,19,8.50
148566445,2634,2018-08-01,19,76.50
148566446,2634,2018-08-01,19,54.00
148566447,2634,2018-08-01,19,12.50
148566448,2634,2018-08-01,19,25.50
148566449,2634,2018-08-01,19,21.98
148566450,2634,2018-08-01,19,89.98
148648962,2634,2018-08-01,19,6.90
148648963,2634,2018-08-01,19,52.00
148648964,2634,2018-08-01,19,12.90
148648965,2634,2018-08-01,19,54.00
148648966,2634,2018-08-01,19,69.50
148648967,2634,2018-08-01,19,34.00
148648968,2634,2018-08-01,19,9.00
148648969,2634,2018-08-01,19,-6.50
148648970,2634,2018-08-01,19,21.00
148648971,2634,2018-08-01,19,6.20
148648972,2634,2018-08-01,19,17.00
148648973,2634,2018-08-01,19,13.00
148648974,2634,2018-08-01,19,-9.00
148648975,2634,2018-08-01,19,5.00
148648976,2634,2018-08-01,19,29.00
148648977,2634,2018-08-01,19,60.00
148648978,2634,2018-08-01,19,7.98
148648979,2634,2018-08-01,19,6.90
148648980,2634,2018-08-01,19,6.90
148648981,2634,2018-08-01,19,11.00
148648982,2634,2018-08-01,19,17.90
148648983,2634,2018-08-01,20,35.00
148648984,2634,2018-08-01,20,7.50
148719485,2634,2018-08-01,20,6.90
148719486,2634,2018-08-01,20,53.96
148719487,2634,2018-08-01,20,7.00
148719488,2634,2018-08-01,20,47.50
148719489,2634,2018-08-01,20,8.50
148719490,2634,2018-08-01,20,53.98
148719491,2634,2018-08-01,20,23.00
148719492,2634,2018-08-01,20,18.00
148719493,2634,2018-08-01,20,18.00
148719494,2634,2018-08-01,20,22.00
148719495,2634,2018-08-01,20,18.00
148719496,2634,2018-08-01,20,13.98
148719497,2634,2018-08-01,20,18.98
148719498,2634,2018-08-01,20,6.90
148719499,2634,2018-08-01,20,1.00
148719500,2634,2018-08-01,20,26.50
148719501,2634,2018-08-01,20,5.00
148871753,2634,2018-08-01,20,30.00
148871754,2634,2018-08-01,20,19.98
148871755,2634,2018-08-01,20,60.98
148871756,2634,2018-08-01,20,22.98
148871757,2634,2018-08-01,20,21.00
148871758,2634,2018-08-01,20,7.98
148871759,2634,2018-08-01,20,17.98
148871760,2634,2018-08-01,20,9.00
148871761,2634,2018-08-01,21,22.98
148871762,2634,2018-08-01,21,43.48
148871763,2634,2018-08-01,21,36.00
148871764,2634,2018-08-01,21,17.50
148871765,2634,2018-08-01,21,7.50
148871766,2634,2018-08-01,21,5.00
148871767,2634,2018-08-01,21,16.00
148871768,2634,2018-08-01,21,49.98
148871769,2634,2018-08-01,21,36.00
148871770,2634,2018-08-01,21,7.50
148871771,2634,2018-08-01,21,16.50
148871772,2634,2018-08-01,21,10.00
148959468,2634,2018-08-01,21,15.98
148959469,2634,2018-08-01,21,11.00
148959470,2634,2018-08-01,21,10.00
150429372,2634,2018-08-02,9,400.00
150429373,2634,2018-08-02,9,435.55
150429374,2634,2018-08-02,9,140.00
150429375,2634,2018-08-02,9,126.00
150493095,2634,2018-08-02,10,4.00
150614577,2634,2018-08-02,10,25.98
150614578,2634,2018-08-02,10,30.96
150614579,2634,2018-08-02,10,31.96
150614580,2634,2018-08-02,10,6.90
150614581,2634,2018-08-02,10,6.98
150614582,2634,2018-08-02,11,20.98
150614583,2634,2018-08-02,11,7.40
150720726,2634,2018-08-02,11,13.80
150720727,2634,2018-08-02,11,11.50
150720728,2634,2018-08-02,11,9.98
150720729,2634,2018-08-02,11,13.80
150720730,2634,2018-08-02,11,14.98
150720731,2634,2018-08-02,11,29.80
150720732,2634,2018-08-02,11,51.00
150720733,2634,2018-08-02,11,16.00
150720734,2634,2018-08-02,12,26.00
150720735,2634,2018-08-02,12,15.00
150720736,2634,2018-08-02,12,8.00
150720737,2634,2018-08-02,12,13.80
150720738,2634,2018-08-02,12,15.80
150720739,2634,2018-08-02,12,18.00
150720740,2634,2018-08-02,12,8.00
150720741,2634,2018-08-02,12,18.00
150720742,2634,2018-08-02,12,65.00
150771989,2634,2018-08-02,12,42.98
150771990,2634,2018-08-02,12,0.00
150771991,2634,2018-08-02,12,8.00
150771992,2634,2018-08-02,12,13.10
150771993,2634,2018-08-02,12,32.00
150771994,2634,2018-08-02,12,13.80
150771995,2634,2018-08-02,12,7.00
150771996,2634,2018-08-02,12,16.00
150771997,2634,2018-08-02,12,17.50
150771998,2634,2018-08-02,12,13.00
150771999,2634,2018-08-02,12,22.20
150772000,2634,2018-08-02,12,15.69
150772001,2634,2018-08-02,12,18.00
150772002,2634,2018-08-02,12,14.00
150772003,2634,2018-08-02,12,11.50
150772004,2634,2018-08-02,12,35.00
150772005,2634,2018-08-02,12,0.00
150772006,2634,2018-08-02,12,4.50
150772007,2634,2018-08-02,12,16.00
150772008,2634,2018-08-02,12,4.75
150772009,2634,2018-08-02,12,16.00
150772010,2634,2018-08-02,12,16.00
150772011,2634,2018-08-02,12,32.00
150772012,2634,2018-08-02,12,29.00
150833250,2634,2018-08-02,12,48.60
150833251,2634,2018-08-02,12,27.55
150833252,2634,2018-08-02,12,13.10
150833253,2634,2018-08-02,12,9.00
150833254,2634,2018-08-02,12,15.00
150833255,2634,2018-08-02,12,13.00
150833256,2634,2018-08-02,12,3.00
150833257,2634,2018-08-02,12,54.00
150833258,2634,2018-08-02,12,12.50
150833259,2634,2018-08-02,12,15.50
150833260,2634,2018-08-02,12,7.80
150833261,2634,2018-08-02,12,16.98
150833262,2634,2018-08-02,12,27.00
150833263,2634,2018-08-02,12,29.00
150833264,2634,2018-08-02,13,6.20
150833265,2634,2018-08-02,13,13.00
150833266,2634,2018-08-02,13,45.50
150833267,2634,2018-08-02,13,9.00
150833268,2634,2018-08-02,13,20.00
150890177,2634,2018-08-02,13,8.20
150890178,2634,2018-08-02,13,17.00
150890179,2634,2018-08-02,13,13.10
150890180,2634,2018-08-02,13,41.96
150890181,2634,2018-08-02,13,29.05
150890182,2634,2018-08-02,13,3.70
150890183,2634,2018-08-02,13,0.05
150890184,2634,2018-08-02,13,2.60
150890185,2634,2018-08-02,13,9.00
150890186,2634,2018-08-02,13,7.80
150890187,2634,2018-08-02,13,9.00
150890188,2634,2018-08-02,13,8.00
150890189,2634,2018-08-02,13,10.98
150890190,2634,2018-08-02,13,17.50
150890191,2634,2018-08-02,13,14.98
150890192,2634,2018-08-02,13,13.10
150955423,2634,2018-08-02,13,8.00
150955424,2634,2018-08-02,13,6.00
150955425,2634,2018-08-02,13,42.30
150955426,2634,2018-08-02,13,26.00
150955427,2634,2018-08-02,13,5.00
150955428,2634,2018-08-02,13,0.00
150955429,2634,2018-08-02,13,5.00
150955430,2634,2018-08-02,13,4.00
150955431,2634,2018-08-02,13,42.80
150955432,2634,2018-08-02,13,13.96
150955433,2634,2018-08-02,13,9.00
150955434,2634,2018-08-02,13,9.30
150955435,2634,2018-08-02,14,16.00
150955436,2634,2018-08-02,14,5.00
150955437,2634,2018-08-02,14,17.50
150955438,2634,2018-08-02,14,27.50
150955439,2634,2018-08-02,14,9.90
150955440,2634,2018-08-02,14,59.50
150955441,2634,2018-08-02,14,6.55
150955442,2634,2018-08-02,14,7.80
150955443,2634,2018-08-02,14,7.00
151156755,2634,2018-08-02,14,23.00
151156756,2634,2018-08-02,14,9.98
151156757,2634,2018-08-02,14,18.98
151156758,2634,2018-08-02,14,6.55
151156759,2634,2018-08-02,14,46.98
151156760,2634,2018-08-02,14,19.98
151156761,2634,2018-08-02,14,13.80
151156762,2634,2018-08-02,14,4.20
151156763,2634,2018-08-02,14,42.98
151156764,2634,2018-08-02,14,6.55
151156765,2634,2018-08-02,14,14.40
151156766,2634,2018-08-02,14,8.50
151156767,2634,2018-08-02,14,4.75
151156768,2634,2018-08-02,14,5.00
151156769,2634,2018-08-02,14,21.98
151156770,2634,2018-08-02,14,7.80
151156771,2634,2018-08-02,14,9.00
151156772,2634,2018-08-02,14,13.10
151156773,2634,2018-08-02,14,18.98
151156774,2634,2018-08-02,14,31.48
151156775,2634,2018-08-02,15,17.50
151156776,2634,2018-08-02,15,6.90
151156777,2634,2018-08-02,15,25.98
151156778,2634,2018-08-02,15,5.00
151156779,2634,2018-08-02,15,47.98
151156780,2634,2018-08-02,15,6.55
151156781,2634,2018-08-02,15,12.40
151156782,2634,2018-08-02,15,6.50
151156783,2634,2018-08-02,15,17.50
151156784,2634,2018-08-02,15,15.00
151156785,2634,2018-08-02,15,6.90
151156786,2634,2018-08-02,15,4.75
151156787,2634,2018-08-02,15,10.00
151156788,2634,2018-08-02,15,6.90
151156789,2634,2018-08-02,15,6.90
151156790,2634,2018-08-02,15,5.00
151156791,2634,2018-08-02,15,0.00
151156792,2634,2018-08-02,15,5.00
151156793,2634,2018-08-02,15,7.80
151156794,2634,2018-08-02,15,6.55
151156795,2634,2018-08-02,15,56.98
151156796,2634,2018-08-02,15,6.90
151156797,2634,2018-08-02,15,13.10
151156798,2634,2018-08-02,15,6.55
151156799,2634,2018-08-02,15,12.40
151156800,2634,2018-08-02,15,0.00
151156801,2634,2018-08-02,15,23.00
151156802,2634,2018-08-02,15,47.98
151156803,2634,2018-08-02,15,55.98
151156804,2634,2018-08-02,15,4.90
151156805,2634,2018-08-02,15,30.30
151156806,2634,2018-08-02,15,23.98
151156807,2634,2018-08-02,15,7.00
151156808,2634,2018-08-02,15,6.55
151156809,2634,2018-08-02,15,50.98
151156810,2634,2018-08-02,15,3.70
151156811,2634,2018-08-02,15,59.20
151156812,2634,2018-08-02,15,15.98
151156813,2634,2018-08-02,16,10.98
151156814,2634,2018-08-02,16,17.50
151156815,2634,2018-08-02,16,12.40
151156816,2634,2018-08-02,16,10.00
151156817,2634,2018-08-02,16,6.50
151156818,2634,2018-08-02,16,46.98
151156819,2634,2018-08-02,16,325.00
151156820,2634,2018-08-02,16,10.00
151156821,2634,2018-08-02,16,10.00
151156822,2634,2018-08-02,16,29.96
151156823,2634,2018-08-02,16,5.00
151156824,2634,2018-08-02,16,6.90
151156825,2634,2018-08-02,16,5.00
151205699,2634,2018-08-02,16,46.98
151205700,2634,2018-08-02,16,5.70
151205701,2634,2018-08-02,16,13.98
151205702,2634,2018-08-02,16,5.00
151205703,2634,2018-08-02,16,13.00
151205704,2634,2018-08-02,16,5.00
151205705,2634,2018-08-02,16,5.00
151205706,2634,2018-08-02,16,10.00
151205707,2634,2018-08-02,16,14.20
151205708,2634,2018-08-02,16,4.75
151205709,2634,2018-08-02,16,24.48
151205710,2634,2018-08-02,16,13.98
151205711,2634,2018-08-02,16,5.00
151205712,2634,2018-08-02,16,7.40
151205713,2634,2018-08-02,16,5.00
151205714,2634,2018-08-02,16,6.90
151205715,2634,2018-08-02,16,33.50
151205716,2634,2018-08-02,16,114.96
151205717,2634,2018-08-02,16,4.00
151205718,2634,2018-08-02,16,42.98
151205719,2634,2018-08-02,16,14.98
151205720,2634,2018-08-02,16,12.40
151205721,2634,2018-08-02,16,4.00
151205722,2634,2018-08-02,16,6.00
151205723,2634,2018-08-02,16,8.90
151205724,2634,2018-08-02,16,47.98
151205725,2634,2018-08-02,16,23.00
151205726,2634,2018-08-02,16,27.00
151205727,2634,2018-08-02,16,30.00
151205728,2634,2018-08-02,16,5.00
151205729,2634,2018-08-02,16,12.98
151205730,2634,2018-08-02,16,3.70
151205731,2634,2018-08-02,16,5.00
151205732,2634,2018-08-02,16,10.00
151205733,2634,2018-08-02,16,12.40
151205734,2634,2018-08-02,16,13.40
151255311,2634,2018-08-02,16,7.80
151255312,2634,2018-08-02,16,14.10
151255313,2634,2018-08-02,16,7.40
151255314,2634,2018-08-02,16,6.90
151255315,2634,2018-08-02,16,11.00
151255316,2634,2018-08-02,16,8.20
151255317,2634,2018-08-02,16,10.00
151255318,2634,2018-08-02,16,5.00
151255319,2634,2018-08-02,16,10.00
151255320,2634,2018-08-02,16,22.98
151255321,2634,2018-08-02,16,-22.98
151255322,2634,2018-08-02,16,44.48
151255323,2634,2018-08-02,16,15.00
151255324,2634,2018-08-02,16,5.00
151255325,2634,2018-08-02,16,10.40
151255326,2634,2018-08-02,16,10.00
151255327,2634,2018-08-02,16,4.90
151255328,2634,2018-08-02,16,5.00
151255329,2634,2018-08-02,17,6.20
151255330,2634,2018-08-02,17,4.75
151255331,2634,2018-08-02,17,5.00
151255332,2634,2018-08-02,17,42.98
151255333,2634,2018-08-02,17,19.80
151255334,2634,2018-08-02,17,6.50
151255335,2634,2018-08-02,17,10.00
151255336,2634,2018-08-02,17,5.00
151255337,2634,2018-08-02,17,23.00
151255338,2634,2018-08-02,17,3.70
151255339,2634,2018-08-02,17,22.98
151255340,2634,2018-08-02,17,64.96
151255341,2634,2018-08-02,17,26.00
151255342,2634,2018-08-02,17,22.98
151255343,2634,2018-08-02,17,25.00
