id,item_id,order_id,bar_product_id,qty,total_price
3460143221,NULL,152286369,2618678,1.00,8.43
3460143222,NULL,152286369,666146,1.00,8.72
3460143223,NULL,152286369,666010,1.00,16.43
3460143224,NULL,152286369,1728712,1.00,19.97
3460143225,NULL,152286370,666542,1.00,4.45
3460143226,NULL,152286370,1728675,1.00,18.78
3460143227,NULL,152286375,666542,1.00,4.45
3460143228,NULL,152286375,1728672,1.00,19.77
3460143229,NULL,152286376,666332,1.00,10.30
3460143230,NULL,152286376,1728675,1.00,18.78
3460751578,NULL,152355286,665969,1.00,0.00
3460751579,NULL,152355287,1850894,1.00,0.00
3460751580,NULL,152355287,666076,1.67,0.00
3460751581,NULL,152355287,1850894,1.00,8.56
3460751582,NULL,152355287,1041045,1.67,3.40
3460751583,NULL,152355287,1413547,2.00,11.83
3460751584,NULL,152355287,1850894,1.00,8.56
3460751585,NULL,152355287,1041045,1.67,3.40
3460751586,NULL,152355287,1850894,1.00,8.56
3460751587,NULL,152355287,1041045,1.67,3.40
3460751588,NULL,152355287,1413547,2.00,11.83
3460751589,NULL,152355287,1086060,1.00,5.94
3460751590,NULL,152355287,1415572,2.00,11.83
3460751591,NULL,152355287,1413547,2.00,11.83
3460751592,NULL,152355287,1728675,1.00,18.78
3460751593,NULL,152355287,1415572,2.00,11.83
3460751594,NULL,152355287,1415572,2.00,11.83
3460751595,NULL,152355288,1085954,1.00,16.38
3460751596,NULL,152355288,1086173,1.00,2.97
3460751597,NULL,152355289,2617613,1.00,19.92
3460751598,NULL,152355289,1495320,1.00,7.99
3460751599,NULL,152355290,665960,1.00,0.00
3460751600,NULL,152355290,1728675,1.00,14.08
3460751601,NULL,152355291,1086059,1.00,0.00
3460751602,NULL,152355292,665954,1.00,0.00
3460751603,NULL,152355292,1730058,1.00,0.00
3460751604,NULL,152355293,2617930,1.00,8.56
3460751605,NULL,152355294,1728672,1.00,0.00
3460751606,NULL,152355295,666023,1.00,0.00
3460751607,NULL,152355295,1728772,1.00,0.00
3460751608,NULL,152355296,1400622,1.00,4.25
3460751609,NULL,152355296,1728545,1.00,19.68
3460751610,NULL,152355296,667787,1.00,2.02
3460751611,NULL,152355297,666031,1.00,9.20
3460751612,NULL,152355297,666023,1.00,0.00
3460751613,NULL,152355297,1728714,1.00,16.69
3460751614,NULL,152355297,1729040,1.00,16.58
3460751615,NULL,152355297,1086173,1.00,2.97
3460751616,NULL,152355297,666031,1.00,9.20
3460751617,NULL,152355297,1106765,1.00,14.99
3460751618,NULL,152355298,1106261,1.00,3.99
3460751619,NULL,152355298,1085954,1.00,16.38
3460751620,NULL,152355298,2617365,1.00,19.93
3460751621,NULL,152355299,2618543,1.00,8.72
3460751622,NULL,152355299,2618543,1.00,8.72
3460751623,NULL,152355300,1106261,1.00,3.99
3460751624,NULL,152355300,665960,1.00,0.00
3460751625,NULL,152355300,1085954,1.00,16.38
3460751626,NULL,152355301,1728944,1.00,12.97
3460751627,NULL,152355301,1728545,1.00,19.68
3460751628,NULL,152355301,1106261,1.00,3.99
3461414019,NULL,152430939,1728540,1.00,7.96
3461414020,NULL,152430939,1375801,1.00,0.00
3461414021,NULL,152430940,1387437,1.00,26.59
3461414022,NULL,152430940,1387437,1.00,26.59
3461414023,NULL,152430940,666268,1.00,4.95
3461414024,NULL,152430940,1106261,1.00,3.99
3461414025,NULL,152430940,1086663,1.00,20.25
3461414026,NULL,152430940,1086663,1.00,20.25
3461414027,NULL,152430940,665983,1.00,2.99
3461414028,NULL,152430940,665983,1.00,2.99
3461414029,NULL,152430940,1387437,1.00,26.59
3461414030,NULL,152430940,666023,1.00,0.00
3461414031,NULL,152430940,1728772,1.00,22.65
3461414032,NULL,152430940,666023,1.00,0.00
3461414033,NULL,152430940,1728772,1.00,22.65
3461414034,NULL,152430940,666010,1.00,16.43
3461414035,NULL,152430940,666091,1.00,0.00
3461414036,NULL,152430940,666097,1.00,0.00
3461414037,NULL,152430940,666091,1.00,0.00
3461414038,NULL,152430940,666097,1.00,0.00
3461414039,NULL,152430940,1387437,1.00,26.59
3461414040,NULL,152430941,666023,1.00,0.00
3461414041,NULL,152430941,1728714,1.00,16.69
3461414042,NULL,152430941,1728540,1.00,15.93
3461414043,NULL,152430941,758698,1.00,0.00
3461414044,NULL,152430941,666025,1.00,2.97
3461414045,NULL,152430942,1728773,1.00,13.55
3461414046,NULL,152430942,1106261,1.00,3.99
3461414047,NULL,152430942,1728712,1.00,19.97
3461414048,NULL,152430943,1728540,1.00,15.93
3461414049,NULL,152430944,1106261,1.00,3.99
3461414050,NULL,152430944,666118,1.00,2.97
3461414051,NULL,152430944,666010,1.00,16.43
3461414052,NULL,152430945,666023,1.00,0.00
3461414053,NULL,152430945,1728772,1.00,11.32
3461414054,NULL,152430946,1086168,1.00,8.97
3461414055,NULL,152430946,666225,1.00,8.93
3461414056,NULL,152430947,1729081,1.00,15.59
3461414057,NULL,152430948,1728540,1.00,15.93
3461414058,NULL,152430948,666026,1.00,1.49
3461414059,NULL,152430949,1388230,1.00,5.96
3462743229,NULL,152546605,1086944,1.00,0.00
3462743230,NULL,152546605,2618220,1.00,0.00
3462743231,NULL,152546606,1728773,1.00,13.55
3462743232,NULL,152546606,1728520,1.00,14.60
3462743233,NULL,152546606,1852484,1.00,8.56
3462743234,NULL,152546606,1852484,1.00,8.56
3462743235,NULL,152546607,1850693,1.00,7.62
3462743236,NULL,152546607,1850894,1.00,8.56
3462743237,NULL,152546607,666076,1.00,0.00
3462743238,NULL,152546607,1850894,1.00,8.56
3462743239,NULL,152546607,666076,1.00,0.00
3462743240,NULL,152546607,1728773,1.00,13.55
3462743241,NULL,152546607,666010,1.00,16.43
3462743242,NULL,152546607,666091,1.00,0.00
3462743243,NULL,152546607,666369,1.00,0.00
3462743244,NULL,152546607,1086059,1.00,18.92
3462743245,NULL,152546608,666031,1.00,9.20
3462743246,NULL,152546608,1106261,1.00,3.19
3462743247,NULL,152546608,984744,1.00,0.00
3462743248,NULL,152546608,1086659,1.00,18.38
3462743249,NULL,152546608,1729332,1.00,11.68
3462743250,NULL,152546608,1127191,1.00,3.99
3462743251,NULL,152546608,1127191,1.00,3.99
3462743252,NULL,152546609,666129,1.00,10.30
3462743253,NULL,152546609,1386804,1.00,5.96
3462743254,NULL,152546609,666031,1.00,9.20
3462743255,NULL,152546609,1388576,1.00,5.96
3462743256,NULL,152546609,1386804,1.00,5.96
3462743257,NULL,152546609,666120,1.00,10.01
3462743258,NULL,152546609,666129,1.00,10.30
3462743259,NULL,152546609,1388576,1.00,5.96
3462743260,NULL,152546609,1386804,1.00,5.96
3462743261,NULL,152546609,1386804,1.00,5.96
3462743262,NULL,152546609,666120,1.00,10.01
3462743263,NULL,152546610,1728545,1.00,19.68
3462743264,NULL,152546610,666040,1.00,5.97
3462743265,NULL,152546610,1728712,1.00,19.97
3462743266,NULL,152546611,1106261,1.00,3.99
3462743267,NULL,152546611,1106261,1.00,3.99
3462743268,NULL,152546611,1728672,1.00,19.77
3462743269,NULL,152546611,666010,1.00,16.43
3462743270,NULL,152546612,666031,1.00,9.20
3462743271,NULL,152546613,665961,1.00,2.97
3462743272,NULL,152546613,665961,1.00,2.97
3462743273,NULL,152546614,1086168,1.00,8.97
3462743274,NULL,152546615,1127191,1.00,3.99
3463192123,NULL,152595554,1388576,1.00,5.96
3463192124,NULL,152595554,1386804,1.00,5.96
3463192125,NULL,152595554,1388576,1.00,5.96
3463192126,NULL,152595554,1386804,1.00,5.96
3463192127,NULL,152595554,666681,1.00,6.83
3463192128,NULL,152595555,1106261,1.00,3.99
3463192129,NULL,152595556,665981,1.00,7.41
3463192130,NULL,152595556,665981,1.00,7.41
3463192131,NULL,152595556,1387722,1.00,13.99
3463192132,NULL,152595556,1728773,1.00,13.55
3463192133,NULL,152595557,666234,1.00,8.43
3463192134,NULL,152595557,666284,1.00,8.72
3463192135,NULL,152595557,666311,1.00,9.33
3463192136,NULL,152595557,1444537,1.00,14.11
3463192137,NULL,152595558,665960,1.00,0.00
3463192138,NULL,152595558,665950,1.00,0.00
3463192139,NULL,152595558,665960,1.00,0.00
3463192140,NULL,152595558,666234,1.00,8.43
3463192141,NULL,152595558,666234,1.00,8.43
3463192142,NULL,152595558,665950,1.00,0.00
3463192143,NULL,152595558,1728675,1.00,18.78
3463192144,NULL,152595558,665952,1.00,0.00
3463192145,NULL,152595558,1742856,1.00,8.98
3463192146,NULL,152595558,1086059,1.00,18.92
3463192147,NULL,152595558,1728534,1.00,17.54
3463192148,NULL,152595558,1728654,1.00,19.93
3463192149,NULL,152595558,665952,1.00,0.00
3463192150,NULL,152595558,1742856,1.00,8.98
3463192151,NULL,152595558,665957,1.00,0.00
3463192152,NULL,152595558,666291,1.00,2.33
3463192153,NULL,152595558,665980,1.00,0.00
3463192154,NULL,152595559,666352,1.00,4.95
3463192155,NULL,152595559,666352,1.00,4.95
3463192156,NULL,152595559,666190,1.00,14.97
3463192157,NULL,152595560,666209,1.00,10.91
3463192158,NULL,152595560,666209,1.00,10.91
3463192159,NULL,152595560,1728944,1.00,12.97
3463192160,NULL,152595560,1728531,1.00,19.73
3463192161,NULL,152595560,1728742,1.00,17.57
3463192162,NULL,152595561,1106261,1.00,3.99
3463192163,NULL,152595561,665960,1.00,0.00
3463192164,NULL,152595561,1491003,1.00,13.09
3463192165,NULL,152595561,1729081,1.00,15.59
3463192166,NULL,152595561,1086059,1.00,18.92
3463192167,NULL,152595562,1106261,1.00,3.99
3463192168,NULL,152595562,665960,1.00,0.00
3463192169,NULL,152595562,1728773,1.00,13.55
3463192170,NULL,152595562,1106261,1.00,3.99
3463192171,NULL,152595562,1728675,1.00,18.78
3463192172,NULL,152595562,984744,1.00,0.00
3463192173,NULL,152595562,1729612,1.00,21.81
3463192174,NULL,152595562,665983,1.00,2.99
3463192175,NULL,152595562,984744,1.00,0.00
3463192176,NULL,152595562,1729612,1.00,21.81
3463192177,NULL,152595562,665983,1.00,2.99
3463192178,NULL,152595563,1127191,1.00,3.99
3463192179,NULL,152595564,1728531,1.00,19.73
3463192180,NULL,152595564,2618543,1.00,8.72
3463192181,NULL,152595565,666331,1.00,9.20
3463192182,NULL,152595565,665960,1.00,0.00
3463192183,NULL,152595565,1728531,1.00,19.73
3463192184,NULL,152595565,666040,1.00,5.97
3463192185,NULL,152595566,666023,1.00,0.00
3463192186,NULL,152595566,666100,1.00,9.96
3463192187,NULL,152595566,666040,1.00,5.97
3463192188,NULL,152595566,1729332,1.00,14.60
3463192189,NULL,152595566,1728520,1.00,14.60
3463192190,NULL,152595567,1106261,1.00,3.99
3463192191,NULL,152595567,665960,1.00,0.00
3463192192,NULL,152595567,1106261,1.00,3.99
3463192193,NULL,152595567,1728770,1.00,4.83
3463192194,NULL,152595567,1728540,1.00,15.93
3463192195,NULL,152595567,666091,1.00,0.00
3463192196,NULL,152595567,666369,1.00,0.00
3463192197,NULL,152595567,1729332,1.00,14.60
3463192198,NULL,152595567,1728742,1.00,17.57
3463192199,NULL,152595568,665960,1.00,0.00
3463192200,NULL,152595568,1915155,1.00,6.55
3463192201,NULL,152595568,1728672,1.00,19.77
3463536040,NULL,152640365,2639363,1.00,8.72
3463536041,NULL,152640365,1729013,1.00,16.76
3463536069,NULL,152640365,665983,1.00,2.99
3463536091,NULL,152640365,2639363,1.00,8.72
3463536096,NULL,152640365,666023,1.00,0.00
3463536098,NULL,152640365,666100,1.00,0.00
3463536108,NULL,152640365,666023,1.00,0.00
3463536109,NULL,152640365,666100,1.00,9.96
3463536110,NULL,152640366,665960,1.00,0.00
3463536112,NULL,152640366,665950,1.00,0.00
3463536116,NULL,152640366,665950,1.00,0.00
3463536120,NULL,152640366,665960,1.00,0.00
3463536125,NULL,152640366,1853740,1.00,7.62
3463536129,NULL,152640366,665950,1.00,0.00
3463536133,NULL,152640366,665950,1.00,0.00
3463536137,NULL,152640366,2619061,1.00,13.99
3463536140,NULL,152640366,984744,1.00,0.00
3463536141,NULL,152640366,1734130,1.00,18.54
3463536142,NULL,152640366,665952,1.00,0.00
3463536143,NULL,152640366,1730410,1.00,6.64
3463536144,NULL,152640366,665952,1.00,0.00
3463536145,NULL,152640366,1730410,1.00,6.64
3463536146,NULL,152640366,2617365,1.00,16.94
3463536147,NULL,152640366,665959,1.00,0.00
3463536148,NULL,152640366,666030,1.00,0.00
3463536149,NULL,152640367,665960,1.00,0.00
3463536150,NULL,152640367,665960,1.00,0.00
3463536151,NULL,152640367,666026,1.00,1.49
3463536152,NULL,152640367,1085954,1.00,16.38
3463536161,NULL,152640367,666735,1.00,1.00
3463536179,NULL,152640367,666367,1.00,0.00
3463536183,NULL,152640367,2617365,1.00,19.93
3463536187,NULL,152640368,666128,1.00,10.91
3463536191,NULL,152640368,1393184,1.00,11.45
3463536192,NULL,152640368,1728654,1.00,19.93
3463536193,NULL,152640368,1728654,1.00,19.93
3463536194,NULL,152640368,1127191,1.00,3.99
3463536195,NULL,152640368,1127191,1.00,3.99
3463536196,NULL,152640369,666128,1.00,10.91
3463536197,NULL,152640369,1728672,1.00,19.77
3463536198,NULL,152640369,666281,1.00,10.30
3463536199,NULL,152640369,1127191,1.00,3.99
3463536200,NULL,152640370,666519,1.00,10.30
3463536201,NULL,152640370,1728672,1.00,19.77
3463536202,NULL,152640370,667787,1.00,2.02
3463536203,NULL,152640370,666519,1.00,10.30
3463536204,NULL,152640370,1127191,1.00,3.99
3463536205,NULL,152640371,665960,1.00,0.00
3463536206,NULL,152640371,665960,1.00,0.00
3463536207,NULL,152640371,665960,1.00,0.00
3463536208,NULL,152640371,1728675,1.00,18.78
3463536209,NULL,152640371,666010,1.00,16.43
3463536210,NULL,152640371,665995,1.00,0.00
3463536211,NULL,152640371,1086728,1.00,15.98
3463536212,NULL,152640372,1729013,1.00,14.25
3463536213,NULL,152640372,2631677,1.00,6.64
3463536214,NULL,152640372,2631677,1.00,6.64
3463536215,NULL,152640372,2631677,1.00,6.64
3463536216,NULL,152640372,1728545,1.00,16.73
3463536217,NULL,152640372,1728745,1.00,16.57
3463536218,NULL,152640372,1728675,1.00,15.96
3463536219,NULL,152640372,1730407,1.00,16.86
3463536220,NULL,152640372,2617365,1.00,16.94
3463536221,NULL,152640373,1728545,1.00,19.68
3463536222,NULL,152640373,1729040,1.00,16.58
3463536223,NULL,152640373,666099,1.00,0.00
3463536224,NULL,152640373,1729040,1.00,16.58
3463536227,NULL,152640373,666026,1.00,1.49
3463536231,NULL,152640373,1106261,1.00,3.99
3463536236,NULL,152640373,2617614,1.00,16.87
3463536240,NULL,152640373,666026,1.00,1.49
3463536244,NULL,152640373,1106261,1.00,3.99
3463536249,NULL,152640373,666040,1.00,5.97
3463536254,NULL,152640374,1958937,1.00,15.97
3463536258,NULL,152640374,665960,1.00,0.00
3463536260,NULL,152640375,666362,1.00,8.72
3463536272,NULL,152640375,1728675,1.00,18.78
3463536273,NULL,152640375,1728654,1.00,19.93
3463536274,NULL,152640375,666743,1.00,11.74
3463536275,NULL,152640376,1728534,1.00,17.54
3463536276,NULL,152640376,1728712,1.00,19.97
3463536277,NULL,152640376,1729064,1.00,8.87
3463536278,NULL,152640377,2400360,1.00,19.68
3463944167,NULL,152689894,1729498,1.00,17.85
3463944168,NULL,152689894,666179,1.00,0.00
3463944169,NULL,152689895,1086059,1.00,18.92
3463944170,NULL,152689895,665954,1.00,0.00
3463944171,NULL,152689895,1729334,1.00,19.74
3463944172,NULL,152689895,1106261,1.00,3.99
3463944173,NULL,152689897,666146,1.00,8.72
3463944174,NULL,152689897,1728531,1.00,19.73
3463944175,NULL,152689898,665960,1.00,0.00
3463944176,NULL,152689898,665960,1.00,0.00
3463944177,NULL,152689898,665960,1.00,0.00
3463944178,NULL,152689898,665960,1.00,0.00
3463944179,NULL,152689898,1390965,1.00,26.59
3463944180,NULL,152689898,666268,1.00,4.95
3463944181,NULL,152689898,1729013,1.00,16.76
3463944182,NULL,152689898,665983,1.00,2.99
3463944183,NULL,152689898,1728520,1.00,14.60
3463944184,NULL,152689898,2617365,1.00,19.93
3463944185,NULL,152689898,1728745,1.00,19.50
3463944186,NULL,152689898,666209,1.00,10.91
3463944187,NULL,152689898,1418528,1.00,7.56
3463944188,NULL,152689899,666379,1.00,9.20
3463944189,NULL,152689899,1387311,1.00,17.98
3463944190,NULL,152689899,1729064,1.00,8.87
3463944191,NULL,152689899,666379,1.00,9.20
3463944192,NULL,152689899,1728675,1.00,18.78
3463944193,NULL,152689899,1728675,1.00,18.78
3463944194,NULL,152689899,665968,1.00,1.17
3463944195,NULL,152689899,666743,1.00,11.74
3463944196,NULL,152689899,1853737,1.00,7.62
3463944197,NULL,152689900,1127191,1.00,3.99
3463944198,NULL,152689900,666146,1.00,8.72
3463944199,NULL,152689900,1729013,1.00,16.76
3463944200,NULL,152689900,666023,1.00,0.00
3463944201,NULL,152689900,1728714,1.00,16.69
3463944202,NULL,152689901,665952,1.00,0.00
3463944203,NULL,152689901,1742304,1.00,8.98
3463944204,NULL,152689901,665952,1.00,0.00
3463944205,NULL,152689901,2435834,1.00,8.98
3463944206,NULL,152689901,665950,1.00,0.00
3463944207,NULL,152689901,665950,1.00,0.00
3463944208,NULL,152689901,4072837,1.00,31.59
3463944209,NULL,152689901,1728773,1.00,13.55
3463944210,NULL,152689901,666019,1.00,0.00
3463944211,NULL,152689901,1734517,1.00,17.98
3463944212,NULL,152689901,665959,1.00,0.00
3463944213,NULL,152689901,666030,1.00,0.00
3463944214,NULL,152689902,665952,1.00,0.00
3463944215,NULL,152689902,1113782,1.00,9.48
3463944216,NULL,152689902,665976,1.00,0.00
3463944217,NULL,152689902,665952,1.00,0.00
3463944218,NULL,152689902,1729723,1.00,8.98
3463944219,NULL,152689902,665976,1.00,0.00
3463944220,NULL,152689902,1728675,1.00,18.78
3463944221,NULL,152689902,666019,1.00,0.00
3463944222,NULL,152689902,1741919,1.00,15.56
3463944223,NULL,152689902,2618679,1.00,26.97
3463944224,NULL,152689902,2618677,1.00,0.00
3463944225,NULL,152689902,1403979,1.00,13.25
3463944226,NULL,152689902,1388230,1.00,5.96
3463944227,NULL,152689902,666362,1.00,8.72
3463944228,NULL,152689903,1850693,1.00,7.62
3463944229,NULL,152689903,665960,1.00,0.00
3463944230,NULL,152689903,1729013,1.00,16.76
3463944231,NULL,152689903,665983,1.00,2.99
3463944232,NULL,152689903,1728534,1.00,17.54
3463944233,NULL,152689903,1728745,1.00,19.50
3463944234,NULL,152689903,665960,1.00,0.00
3463944235,NULL,152689904,984744,1.00,0.00
3463944236,NULL,152689904,1729612,1.00,21.81
3463944237,NULL,152689904,665983,1.00,2.99
3463944238,NULL,152689905,2618340,1.00,10.30
3463944239,NULL,152689905,1086060,1.00,5.94
3463944240,NULL,152689905,665954,1.00,0.00
3463944241,NULL,152689905,1729334,1.00,19.74
3463944242,NULL,152689905,666128,1.00,10.91
3463944243,NULL,152689906,665960,1.00,0.00
3463944244,NULL,152689906,1106261,1.00,3.99
3463944245,NULL,152689906,1086663,1.00,20.25
3463944246,NULL,152689906,665952,1.00,0.00
3463944247,NULL,152689906,1734131,1.00,7.81
3463944248,NULL,152689906,1085954,1.00,16.38
3463944249,NULL,152689906,665959,1.00,0.00
3463944250,NULL,152689907,1728953,1.00,19.63
3463944251,NULL,152689908,1728545,1.00,19.68
3463944252,NULL,152689908,666096,1.00,2.97
3463944253,NULL,152689908,2462211,1.00,19.84
3463944254,NULL,152689909,665960,1.00,0.00
3463944255,NULL,152689909,665960,1.00,0.00
3463944256,NULL,152689909,2619064,1.00,16.99
3463944257,NULL,152689909,1729013,1.00,16.76
3463944258,NULL,152689909,665983,1.00,2.99
3463944259,NULL,152689909,984744,1.00,0.00
3463944260,NULL,152689909,1729612,1.00,21.81
3463944261,NULL,152689910,1106261,1.00,3.99
3463944262,NULL,152689910,1106261,1.00,3.99
3463944263,NULL,152689910,1106261,1.00,3.99
3463944264,NULL,152689910,1728745,1.00,16.57
3463944265,NULL,152689910,1728520,1.00,12.41
3463944266,NULL,152689910,2434562,1.00,16.12
3463944267,NULL,152689913,1729081,1.00,13.25
3463944268,NULL,152689914,1086728,1.00,15.98
3463944269,NULL,152689915,2625446,1.00,8.56
3463944270,NULL,152689915,1728535,1.00,22.76
3463944271,NULL,152689915,666156,1.00,0.00
3463944272,NULL,152689916,1415572,1.00,6.76
3463944273,NULL,152689916,2617930,1.00,8.56
3463944274,NULL,152689916,1415572,1.00,6.76
3463944275,NULL,152689916,1415572,1.00,6.76
3463944276,NULL,152689916,1415572,1.00,6.76
3463944277,NULL,152689916,1440726,11.00,74.36
3463944278,NULL,152689917,2618678,1.00,8.43
3463944279,NULL,152689917,2618678,1.00,8.43
3463944280,NULL,152689917,1729013,0.50,8.38
3463944281,NULL,152689917,1728534,1.00,17.54
3463944282,NULL,152689918,1609953,0.33,8.45
3463944283,NULL,152689918,1728672,1.00,19.77
3463944284,NULL,152689918,665989,1.00,4.22
3463944285,NULL,152689918,1729013,0.50,8.38
3463944286,NULL,152689919,2639363,1.00,8.72
3463944287,NULL,152689919,665954,1.00,0.00
3463944288,NULL,152689919,1729334,1.00,19.74
3463944289,NULL,152689920,1729064,1.00,8.87
3463944290,NULL,152689920,1728540,1.00,15.93
3463944291,NULL,152689920,665995,1.00,0.00
3463944292,NULL,152689920,666010,1.00,16.43
3463944293,NULL,152689920,1609953,0.33,8.20
3463944294,NULL,152689920,666091,1.00,0.00
3463944295,NULL,152689920,666369,1.00,0.00
3463944296,NULL,152689920,1609953,1.00,24.85
3463944297,NULL,152689920,1609953,0.33,8.20
3463944298,NULL,152689921,1729081,1.00,15.59
3463944299,NULL,152689922,984744,1.00,0.00
3463944300,NULL,152689922,1086659,1.00,22.97
3463944301,NULL,152689922,665983,1.00,2.99
3463944302,NULL,152689923,2625445,1.00,10.01
3463944303,NULL,152689923,1728715,1.00,24.24
3463944304,NULL,152689923,666062,1.00,0.00
3463944305,NULL,152689923,666044,1.00,0.00
3463944306,NULL,152689924,1728773,0.50,6.78
3463944307,NULL,152689924,1728532,1.00,17.73
3463944308,NULL,152689924,1086173,1.00,2.97
3463944309,NULL,152689924,2639363,1.00,8.72
3463944310,NULL,152689924,665989,1.00,0.00
3463944311,NULL,152689925,2618678,1.00,8.43
